model_0,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8,model_9,model_10,model_11,model_12,model_13,model_14,model_15,model_16
"LogisticRegression(max_iter=50000, penalty='none', random_state=75,
                   solver='newton-cg', tol=0.00012)","DecisionTreeClassifier(max_depth=31, max_leaf_nodes=336,
                       min_samples_leaf=0.0099, random_state=75,
                       splitter='random')","RandomForestClassifier(criterion='entropy', max_depth=83, max_features=None,
                       max_leaf_nodes=825,
                       min_samples_leaf=0.009999000000000001, n_estimators=70,
                       n_jobs=-1, random_state=75)","GradientBoostingClassifier(min_samples_leaf=0.01, random_state=75)",GaussianNB(var_smoothing=1e-06),"DecisionTreeClassifier(max_depth=83, max_leaf_nodes=26,
                       min_samples_leaf=0.01009899, random_state=75)","MLPClassifier(hidden_layer_sizes=(7,), max_iter=250, random_state=75)",RadiusNeighborsClassifier(outlier_label='most_frequent'),KNeighborsClassifier(n_neighbors=1),"SGDClassifier(alpha=9e-05, loss='log', penalty='l1', random_state=75)",AdaBoostClassifier(random_state=75),"BaggingClassifier(base_estimator=DecisionTreeClassifier(random_state=75),
                  n_estimators=1, random_state=75)",BernoulliNB(),LinearDiscriminantAnalysis(solver='lsqr'),LogisticRegressionCV(random_state=75),QuadraticDiscriminantAnalysis(),"SVC(C=0.9, probability=True, random_state=75, tol=0.1400414805730953)"
"['B_Light Heavyweight_rank', 'R_Welterweight_rank', 'R_avg_SUB_ATT', ""B_Women's Flyweight_rank"", 'R_Lightweight_rank', 'R_total_rounds_fought', 'R_Light Heavyweight_rank', 'B_win_by_Decision_Split', 'R_Flyweight_rank', 'B_Welterweight_rank', 'no_of_rounds', 'R_total_title_bouts', 'gender', 'R_win_by_Decision_Split', 'Blue - SUB', 'B_Bantamweight_rank', 'R_odds', 'Red - SUB', 'Blue - DEC', ""R_Women's Featherweight_rank"", 'B_draw', 'R_Middleweight_rank', 'B_avg_SIG_STR_pct', ""B_Women's Strawweight_rank"", 'age_dif', 'B_Middleweight_rank', 'avg_sub_att_dif', 'avg_td_dif', 'B_avg_SUB_ATT', ""R_Women's Flyweight_rank"", 'R_Pound-for-Pound_rank', 'R_Reach_cms', 'R_wins', 'B_ev', 'R_Weight_lbs', 'sub_dif', 'R_ev', 'B_avg_TD_landed']","['B_Pound-for-Pound_rank', 'total_title_bout_dif', ""B_Women's Strawweight_rank"", 'R_losses', 'R_win_by_KO/TKO', 'avg_sub_att_dif', 'age_dif', 'B_avg_TD_landed', 'R_win_by_Decision_Split', 'win_dif', 'weight_class', 'R_odds', 'location', 'empty_arena']","['B_Pound-for-Pound_rank', 'R_Lightweight_rank', 'better_rank', 'R_ev', 'R_avg_TD_pct', 'title_bout', 'location', 'R_draw', 'win_streak_dif', 'R_total_title_bouts', 'R_losses', 'Blue - DEC', 'B_win_by_Decision_Majority', 'R_Light Heavyweight_rank', 'B_total_title_bouts', 'total_title_bout_dif', 'R_Stance', 'reach_dif', 'B_losses', 'gender', 'R_total_rounds_fought', 'Blue - SUB', 'B_avg_SIG_STR_landed', 'avg_sub_att_dif', 'B_avg_SUB_ATT', 'R_Weight_lbs', 'R_avg_TD_landed', 'B_draw', 'country', 'B_ev', 'R_Height_cms', 'B_odds', 'B_age', 'R_Reach_cms', 'B_avg_TD_pct', 'B_avg_TD_landed']","['B_Pound-for-Pound_rank', 'total_title_bout_dif', 'R_Height_cms', 'R_avg_SUB_ATT', ""R_Women's Flyweight_rank"", 'R_total_title_bouts', 'B_win_by_Submission', 'B_odds', 'R_longest_win_streak', 'age_dif', 'R_wins', 'B_Heavyweight_rank', 'R_Heavyweight_rank', 'R_Welterweight_rank', 'B_age', 'loss_dif', 'B_avg_SUB_ATT', 'Red - DEC', 'Blue - DEC', 'Red - SUB', 'Blue - SUB', 'Red - KO/TKO']","['R_match_weightclass_rank', 'R_current_lose_streak', 'B_Stance', 'R_win_by_Decision_Split', 'no_of_rounds', 'R_losses', 'Blue - KO/TKO', 'B_losses', 'B_Weight_lbs', 'height_dif', 'win_dif', ""R_Women's Bantamweight_rank"", 'title_bout', 'R_Stance', 'R_Featherweight_rank', 'R_Light Heavyweight_rank', 'total_title_bout_dif', 'Blue - DEC', 'B_draw', 'R_Middleweight_rank', 'age_dif', 'avg_td_dif', 'B_avg_SUB_ATT', ""R_Women's Flyweight_rank"", 'R_Pound-for-Pound_rank', 'R_Reach_cms', 'B_ev', 'B_avg_TD_landed']","['B_total_title_bouts', 'B_total_rounds_fought', 'B_wins', 'R_total_rounds_fought', 'win_streak_dif', 'B_avg_SUB_ATT', 'ko_dif', 'R_match_weightclass_rank', 'no_of_rounds', 'B_Reach_cms', 'Blue - SUB', 'B_Stance', 'B_current_win_streak', 'R_longest_win_streak', 'age_dif', 'R_Reach_cms', 'R_current_win_streak', 'reach_dif', 'R_losses', 'B_losses', 'longest_win_streak_dif', 'loss_dif', 'R_total_title_bouts', 'B_age', 'B_avg_SIG_STR_landed', 'B_longest_win_streak', 'B_Heavyweight_rank', 'B_ev', 'gender', 'Red - SUB']","['better_rank', 'B_losses', 'R_avg_SUB_ATT', 'gender', 'Blue - SUB', 'Blue - DEC', 'B_avg_SUB_ATT', 'Red - SUB']","[""B_Women's Strawweight_rank"", 'R_draw', 'B_Pound-for-Pound_rank', 'B_Light Heavyweight_rank', 'B_Middleweight_rank', 'R_Lightweight_rank', 'R_Middleweight_rank', 'R_Stance', 'R_Flyweight_rank', 'B_win_by_Decision_Majority', ""R_Women's Bantamweight_rank"", 'B_avg_TD_pct', 'location', 'B_odds', 'Blue - SUB', 'Red - SUB']","['B_odds', ""B_Women's Strawweight_rank"", 'R_draw', 'B_Middleweight_rank', 'B_Welterweight_rank', 'R_Stance', 'B_Stance', 'B_draw', 'B_total_rounds_fought', 'B_avg_SIG_STR_landed', 'R_Weight_lbs', 'R_avg_TD_pct']","['age_dif', 'R_draw', 'win_streak_dif', 'R_Reach_cms', 'B_Height_cms', ""R_Women's Featherweight_rank"", 'R_win_by_TKO_Doctor_Stoppage', 'B_ev', 'sub_dif', 'R_Welterweight_rank', 'B_avg_TD_landed', 'reach_dif']","['R_Stance', 'B_draw', 'B_current_win_streak', 'no_of_rounds', 'R_win_by_KO/TKO', ""R_Women's Strawweight_rank"", 'R_total_rounds_fought', 'R_win_by_Decision_Majority', 'B_avg_TD_pct', 'B_Reach_cms', 'Blue - SUB', 'better_rank', 'win_dif', 'R_avg_SUB_ATT', 'R_win_by_TKO_Doctor_Stoppage', 'R_longest_win_streak', 'B_age', 'R_Flyweight_rank', 'Blue - KO/TKO', 'B_avg_SIG_STR_landed']","['B_Pound-for-Pound_rank', 'total_title_bout_dif', ""B_Women's Strawweight_rank"", 'R_losses', 'R_win_by_KO/TKO', 'avg_sub_att_dif', 'age_dif', 'B_avg_TD_landed', 'R_win_by_Decision_Split', 'win_dif', 'weight_class', 'R_odds', 'location', 'empty_arena']","[""B_Women's Featherweight_rank"", 'B_win_by_Decision_Unanimous', 'R_draw', 'R_win_by_Decision_Majority', 'R_Flyweight_rank', 'B_win_by_TKO_Doctor_Stoppage', 'longest_win_streak_dif', 'age_dif', 'B_Bantamweight_rank', 'B_draw', 'B_Pound-for-Pound_rank', 'empty_arena', 'height_dif', 'B_win_by_Submission', 'avg_td_dif', 'sig_str_dif', 'B_Featherweight_rank', ""B_Women's Strawweight_rank"", 'R_Middleweight_rank', 'B_avg_TD_landed', 'gender', ""B_Women's Flyweight_rank"", 'B_wins', 'Red - KO/TKO', 'B_ev', 'location', 'B_avg_SUB_ATT', 'Red - SUB']","[""R_Women's Flyweight_rank"", 'total_round_dif', 'R_win_by_TKO_Doctor_Stoppage', 'R_Flyweight_rank', 'better_rank', 'B_Light Heavyweight_rank', 'Blue - SUB', 'B_Flyweight_rank', ""B_Women's Flyweight_rank"", 'B_Height_cms', 'B_age', ""B_Women's Strawweight_rank"", 'gender', 'B_total_title_bouts', 'R_draw', 'no_of_rounds', 'R_win_by_Decision_Split', ""R_Women's Featherweight_rank"", 'R_Light Heavyweight_rank', 'total_title_bout_dif', 'R_losses', 'B_win_by_Submission', 'Blue - DEC', 'B_draw', 'R_Middleweight_rank', 'age_dif', 'avg_sub_att_dif', 'avg_td_dif', 'B_avg_SUB_ATT', 'R_Reach_cms', 'R_wins', 'B_ev', 'R_Weight_lbs', 'sub_dif', 'R_ev', 'B_avg_TD_landed']","['B_Light Heavyweight_rank', 'R_Welterweight_rank', 'R_avg_SUB_ATT', ""B_Women's Flyweight_rank"", 'R_Lightweight_rank', 'R_total_rounds_fought', 'R_Light Heavyweight_rank', 'B_win_by_Decision_Split', 'R_Flyweight_rank', 'B_Welterweight_rank', 'no_of_rounds', 'R_total_title_bouts', 'gender', 'R_win_by_Decision_Split', 'Blue - SUB', 'B_Bantamweight_rank', 'R_odds', 'Red - SUB', 'Blue - DEC', ""R_Women's Featherweight_rank"", 'B_draw', 'R_Middleweight_rank', 'B_avg_SIG_STR_pct', ""B_Women's Strawweight_rank"", 'age_dif', 'B_Middleweight_rank', 'avg_sub_att_dif', 'avg_td_dif', 'B_avg_SUB_ATT', ""R_Women's Flyweight_rank"", 'R_Pound-for-Pound_rank', 'R_Reach_cms', 'R_wins', 'B_ev', 'R_Weight_lbs', 'sub_dif', 'R_ev', 'B_avg_TD_landed']","['B_Weight_lbs', 'R_avg_TD_pct', 'B_Heavyweight_rank', 'B_Flyweight_rank', 'B_Height_cms', 'B_age', 'gender', 'B_total_title_bouts', 'R_draw', 'no_of_rounds', 'R_Featherweight_rank', 'total_title_bout_dif', 'B_win_by_Submission', 'Blue - DEC', 'B_draw', 'R_Middleweight_rank', 'B_avg_SIG_STR_pct', 'age_dif', 'avg_sub_att_dif', 'avg_td_dif', 'B_avg_SUB_ATT', ""R_Women's Flyweight_rank"", 'R_Reach_cms', 'R_wins', 'B_ev', 'R_Weight_lbs', 'sub_dif', 'R_ev', 'B_avg_TD_landed']","[""B_Women's Strawweight_rank"", 'R_longest_win_streak', 'reach_dif', 'B_longest_win_streak', 'sig_str_dif', 'B_Heavyweight_rank', 'R_avg_SIG_STR_landed', 'B_total_title_bouts', 'Red - DEC', 'Blue - SUB', 'better_rank', 'gender', 'age_dif', 'R_ev', 'Blue - DEC', 'B_avg_SUB_ATT', 'Red - KO/TKO', 'Red - SUB']"
26,218,46,190,237,168,78,187,234,201,249,174,45,49,36,223,132
2075,400,-200,-200,-490,450,600,1840,-3480,550,-300,-6944,2730,2750,-1630,-2675,-500
