,R_fighter,B_fighter,R_prob,B_prob
0,Ciryl Gane,Alexander Volkov,0.6237137483933276,0.3762862516066724
1,Tanner Boser,Ovince Saint Preux,0.6179620193783358,0.38203798062166416
2,Raoni Barcelos,Timur Valiev,0.6583610338359409,0.34163896616405914
3,Andre Fili,Daniel Pineda,0.6544345577654604,0.3455654422345396
4,Tim Means,Nicolas Dalby,0.46941283526421873,0.5305871647357813
5,Renato Moicano,Jai Herbert,0.6718877477578977,0.3281122522421022
6,Kennedy Nzechukwu,Danilo Marques,0.5315206387607277,0.46847936123927225
7,Shavkat Rakhmonov,Michel Prazeres,0.7106694507290939,0.28933054927090607
8,Warlley Alves,Jeremiah Wells,0.6675397174444785,0.3324602825555215
9,Marcin Prachnio,Ike Villanueva,0.6516782871812626,0.34832171281873736
10,Julia Avila,Julija Stoliarenko,0.728364415716992,0.271635584283008
11,Charles Rosa,Justin Jaynes,0.5877885336758204,0.41221146632417965
12,Yancy Medeiros,Damir Hadzovic,0.46915036687082634,0.5308496331291737
