fighter,alias
Francisco Figueiredo,Francisco Figueredo
Montserrat Conejo,Montserrat Ruiz
TJ Dillashaw,T.J. Dillashaw
Punahele Soriano,Puna Soriano
Shamil Abdurakhimov,Shamil Abdurakhimov
Wu Yanan,Yanan Wu
Philip Rowe,Phillip Rowe
Phil Rowe,Phillip Rowe
Ode Osbourne,Oder Osbourne
Saidyokub Kakhramonov,Saidyokub Kakharamonov
JJ Aldrich,Jj Aldrich
Serghei Spivac,Sergey Spivak.
Ion Cutelaba,Ion Curelaba
JP Buys,Jp Buys.
Alatengheili,Heili Alateng
Dan Hooker,Daniel Hooker
Alexander Hernandez,Alex Hernandez
Alexandr Romanov,Alexander Romanov
Loopy Godinez,Lupita Godinez
