Red,Blue,Bet,Odds
Thiago Santos,Johnny Walker,Red - DEC,800.0
Thiago Santos,Johnny Walker,Blue - SUB,1600.0
Kevin Holland,Kyle Daukaus,Red - SUB,1100.0
Kevin Holland,Kyle Daukaus,Blue - KO/TKO,1600.0
Alex Oliveira,Niko Price,Red - DEC,450.0
Alex Oliveira,Niko Price,Blue - SUB,1100.0
Misha Cirkunov,Krzysztof Jotko,Red - DEC,550.0
Misha Cirkunov,Krzysztof Jotko,Red - SUB,275.0
Alexander Hernandez,Mike Breeden,Blue - KO/TKO,1100.0
Joe Solecki,Jared Gordon,Red - KO/TKO,900.0
Antonina Shevchenko,Casey O'Neill,Blue - SUB,330.0
Bethe Correia,Karol Rosa,Blue - KO/TKO,400.0
Devonte Smith,Jamie Mullarkey,Red - DEC,330.0
Devonte Smith,Jamie Mullarkey,Red - SUB,2000.0
Devonte Smith,Jamie Mullarkey,Blue - DEC,450.0
Douglas Silva de Andrade,Gaetano Pirrello,Red - DEC,165.0
Stephanie Egger,Shanna Young,Red - DEC,140.0
Stephanie Egger,Shanna Young,Blue - KO/TKO,900.0
Alejandro Perez,Johnny Eduardo,Red - DEC,250.0
Alejandro Perez,Johnny Eduardo,Blue - DEC,600.0
Alejandro Perez,Johnny Eduardo,Blue - KO/TKO,550.0
