R_fighter,B_fighter,date,finish,finish_details
Liu Pingyuan,Martin Day,11/24/2018,S-DEC,
Yan Xiaonan,Syuri Kondo,11/24/2018,,
Kevin Holland,John Phillips,11/24/2018,SUB,Rear Naked Choke
Su Mudaerji,Louis Smolka,11/24/2018,SUB,Armbar
Neil Magny,Santiago Ponzinibbio,11/17/2018,KO/TKO,Punch
Ricardo Lamas,Darren Elkins,11/17/2018,KO/TKO,Elbows
Khalil Rountree Jr.,Johnny Walker,11/17/2018,KO/TKO,Elbow
Cezar Ferreira,Ian Heinisch,11/17/2018,U-DEC,
Guido Cannetti,Marlon Vera,11/17/2018,SUB,Rear Naked Choke
Cynthia Calvillo,Poliana Botelho,11/17/2018,SUB,Rear Naked Choke
Michel Prazeres,Bartosz Fabinski,11/17/2018,SUB,Guillotine Choke
Alexandre Pantoja,Ulka Sasaki,11/17/2018,,
Humberto Bandenay,Austin Arnett,11/17/2018,U-DEC,
Laureano Staropoli,Hector Aldana,11/17/2018,U-DEC,
Devin Powell,Jesus Pinedo,11/17/2018,U-DEC,
Nad Narimani,Anderson Dos Santos,11/17/2018,U-DEC,
Chan Sung Jung,Yair Rodriguez,11/10/2018,KO/TKO,Elbow
Donald Cerrone,Mike Perry,11/10/2018,SUB,Armbar
Raquel Pennington,Germaine de Randamie,11/10/2018,U-DEC,
Beneil Dariush,Thiago Moises,11/10/2018,U-DEC,
Maycee Barber,Hannah Cifers,11/10/2018,KO/TKO,Punches
Michael Trizano,Luis Pena,11/10/2018,S-DEC,
Ashley Yoder,Amanda Cooper,11/10/2018,S-DEC,
Chas Skelly,Bobby Moffett,11/10/2018,Overturned,D'Arce Choke
Davi Ramos,John Gunther,11/10/2018,SUB,Rear Naked Choke
Devonte Smith,Julian Erosa,11/10/2018,KO/TKO,Punches
Joseph Morales,Eric Shelton,11/10/2018,S-DEC,
Mark De La Rosa,Joby Sanchez,11/10/2018,S-DEC,
Daniel Cormier,Derrick Lewis,11/3/2018,SUB,Rear Naked Choke
Chris Weidman,Jacare Souza,11/3/2018,KO/TKO,Punches
David Branch,Jared Cannonier,11/3/2018,KO/TKO,Punches
Karl Roberson,Jack Marshman,11/3/2018,U-DEC,
Derek Brunson,Israel Adesanya,11/3/2018,KO/TKO,Punches
Jason Knight,Jordan Rinaldi,11/3/2018,U-DEC,
Sijara Eubanks,Roxanne Modafferi,11/3/2018,U-DEC,
Julio Arce,Sheymon Moraes,11/3/2018,S-DEC,
Lyman Good,Ben Saunders,11/3/2018,KO/TKO,Punches
Shane Burgos,Kurt Holobaugh,11/3/2018,SUB,Armbar
Adam Wieczorek,Marcos Rogerio de Lima,11/3/2018,U-DEC,
Volkan Oezdemir,Anthony Smith,10/27/2018,SUB,Rear Naked Choke
Michael Johnson,Artem Lobov,10/27/2018,U-DEC,
Misha Cirkunov,Patrick Cummins,10/27/2018,SUB,Arm Triangle
Andre Soukhamthath,Jonathan Martinez,10/27/2018,U-DEC,
Gian Villante,Ed Herman,10/27/2018,S-DEC,
Alex Garcia,Court McGee,10/27/2018,U-DEC,
Nordine Taleb,Sean Strickland,10/27/2018,KO/TKO,Punch
Thibault Gouti,Nasrat Haqparast,10/27/2018,U-DEC,
Calvin Kattar,Chris Fishgold,10/27/2018,KO/TKO,Punch
Sarah Moras,Talita Bernardo,10/27/2018,U-DEC,
Te Edwards,Don Madge,10/27/2018,KO/TKO,Kick
Arjan Bhullar,Marcelo Golm,10/27/2018,U-DEC,
Stevie Ray,Jessin Ayari,10/27/2018,U-DEC,
Khabib Nurmagomedov,Conor McGregor,10/6/2018,SUB,Neck Crank
Tony Ferguson,Anthony Pettis,10/6/2018,KO/TKO,
Ovince Saint Preux,Dominick Reyes,10/6/2018,U-DEC,
Derrick Lewis,Alexander Volkov,10/6/2018,KO/TKO,Punches
Michelle Waterson,Felice Herrig,10/6/2018,U-DEC,
Sergio Pettis,Jussier Formiga,10/6/2018,U-DEC,
Vicente Luque,Jalin Turner,10/6/2018,KO/TKO,Punches
Aspen Ladd,Tonya Evinger,10/6/2018,KO/TKO,Punches
Scott Holtzman,Alan Patrick,10/6/2018,KO/TKO,Elbows
Lina Lansberg,Yana Kunitskaya,10/6/2018,U-DEC,
Gray Maynard,Nik Lentz,10/6/2018,KO/TKO,Kick
Ryan LaFlare,Anthony Rocco Martin,10/6/2018,KO/TKO,Kick
Thiago Santos,Eryk Anders,9/22/2018,KO/TKO,
Alex Oliveira,Carlo Pedersoli,9/22/2018,,
Sam Alvey,Rogerio Nogueira,9/22/2018,KO/TKO,Punch
Renan Barao,Andre Ewell,9/22/2018,S-DEC,
Charles Oliveira,Christos Giagos,9/22/2018,SUB,Rear Naked Choke
Francisco Trinaldo,Evan Dunham,9/22/2018,KO/TKO,Knee
Luis Henrique,Ryan Spann,9/22/2018,U-DEC,
Augusto Sakai,Chase Sherman,9/22/2018,KO/TKO,Punches
Sergio Moraes,Ben Saunders,9/22/2018,SUB,Arm Triangle
Mayra Bueno Silva,Gillian Robertson,9/22/2018,SUB,Armbar
Thales Leites,Hector Lombard,9/22/2018,U-DEC,
Elizeu Zaleski dos Santos,Luigi Vendramini,9/22/2018,KO/TKO,Flying Knee
Livinha Souza,Alex Chambers,9/22/2018,SUB,Guillotine Choke
Mark Hunt,Aleksei Oleinik,9/15/2018,SUB,Rear Naked Choke
Jan Blachowicz,Nikita Krylov,9/15/2018,SUB,Arm Triangle
Andrei Arlovski,Shamil Abdurakhimov,9/15/2018,U-DEC,
Aleksei Kunchenko,Thiago Alves,9/15/2018,U-DEC,
Khalid Murtazaliev,CB Dollaway,9/15/2018,KO/TKO,Punches
Petr Yan,Jin Soo Son,9/15/2018,U-DEC,
Rustam Khabilov,Kajan Johnson,9/15/2018,S-DEC,
Mairbek Taisumov,Desmond Green,9/15/2018,U-DEC,
Magomed Ankalaev,Marcin Prachnio,9/15/2018,KO/TKO,Kick
Adam Yandiev,Jordan Johnson,9/15/2018,SUB,Arm Triangle
Ramazan Emeev,Stefan Sekulic,9/15/2018,U-DEC,
Merab Dvalishvili,Terrion Ware,9/15/2018,U-DEC,
Tyron Woodley,Darren Till,9/8/2018,SUB,D'Arce Choke
Jessica Andrade,Karolina Kowalkiewicz,9/8/2018,KO/TKO,Punch
Zabit Magomedsharipov,Brandon Davis,9/8/2018,SUB,Kneebar
Jimmie Rivera,John Dodson,9/8/2018,U-DEC,
Abdul Razak Alhassan,Niko Price,9/8/2018,KO/TKO,Punches
Carla Esparza,Tatiana Suarez,9/8/2018,KO/TKO,Punches
Aljamain Sterling,Cody Stamann,9/8/2018,SUB,Kneebar
Geoff Neal,Frank Camacho,9/8/2018,KO/TKO,Kick
Charles Byrd,Darren Stewart,9/8/2018,KO/TKO,Elbow
Diego Sanchez,Craig White,9/8/2018,U-DEC,
Jim Miller,Alex White,9/8/2018,SUB,Rear Naked Choke
Irene Aldana,Lucie Pudilova,9/8/2018,S-DEC,
Roberto Sanchez,Jarred Brooks,9/8/2018,,
Justin Gaethje,James Vick,8/25/2018,KO/TKO,Punch
Michael Johnson,Andre Fili,8/25/2018,S-DEC,
Cortney Casey,Angela Hill,8/25/2018,S-DEC,
Jake Ellenberger,Bryan Barberena,8/25/2018,KO/TKO,Punch
John Moraga,Deiveson Figueiredo,8/25/2018,KO/TKO,Punch
Eryk Anders,Tim Williams,8/25/2018,KO/TKO,Kick
James Krause,Warlley Alves,8/25/2018,KO/TKO,Flying Knee
Cory Sandhagen,Iuri Alcantara,8/25/2018,KO/TKO,Punches
Andrew Sanchez,Markus Perez,8/25/2018,U-DEC,
Mickey Gall,George Sullivan,8/25/2018,SUB,Rear Naked Choke
Joanne Calderwood,Kalindra Faria,8/25/2018,SUB,Armbar
Drew Dober,Jon Tuck,8/25/2018,U-DEC,
Rani Yahya,Luke Sanders,8/25/2018,SUB,Heel Hook
TJ Dillashaw,Cody Garbrandt,8/4/2018,KO/TKO,Punches
Demetrious Johnson,Henry Cejudo,8/4/2018,S-DEC,
Cub Swanson,Renato Moicano,8/4/2018,SUB,Rear Naked Choke
Polyana Viana,JJ Aldrich,8/4/2018,U-DEC,
Thiago Santos,Kevin Holland,8/4/2018,U-DEC,
Pedro Munhoz,Brett Johns,8/4/2018,U-DEC,
Ricky Simon,Montel Jackson,8/4/2018,U-DEC,
Ricardo Ramos,Kyung Ho Kang,8/4/2018,S-DEC,
Matt Sayles,Sheymon Moraes,8/4/2018,U-DEC,
Alex Perez,Jose Torres,8/4/2018,KO/TKO,Punches
Danielle Taylor,Weili Zhang,8/4/2018,U-DEC,
Marlon Vera,Wuliji Buren,8/4/2018,KO/TKO,Punch
Eddie Alvarez,Dustin Poirier,7/28/2018,KO/TKO,Punches
Jose Aldo,Jeremy Stephens,7/28/2018,KO/TKO,Punches
Joanna Jedrzejczyk,Tecia Torres,7/28/2018,U-DEC,
Alexander Hernandez,Olivier Aubin-Mercier,7/28/2018,U-DEC,
Jordan Mein,Alex Morono,7/28/2018,U-DEC,
Hakeem Dawodu,Austin Arnett,7/28/2018,U-DEC,
Kajan Johnson,Islam Makhachev,7/28/2018,SUB,Armbar
Gadzhimurad Antigulov,Ion Cutelaba,7/28/2018,KO/TKO,Elbows
John Makdessi,Ross Pearson,7/28/2018,U-DEC,
Alexis Davis,Katlyn Chookagian,7/28/2018,U-DEC,
Dustin Ortiz,Matheus Nicolau,7/28/2018,,
Randa Markos,Nina Ansaroff,7/28/2018,U-DEC,
Devin Powell,Alvaro Herrera,7/28/2018,,
Mauricio Rua,Anthony Smith,7/22/2018,KO/TKO,Punches
Glover Teixeira,Corey Anderson,7/22/2018,U-DEC,
Vitor Miranda,Abu Azaitar,7/22/2018,U-DEC,
Marcin Tybura,Stefan Struve,7/22/2018,U-DEC,
Danny Roberts,David Zawada,7/22/2018,S-DEC,
Nasrat Haqparast,Marc Diakiese,7/22/2018,U-DEC,
Nick Hein,Damir Hadzovic,7/22/2018,S-DEC,
Emil Meek,Bartosz Fabinski,7/22/2018,U-DEC,
Khalid Taha,Nad Narimani,7/22/2018,U-DEC,
Justin Ledet,Aleksandar Rakic,7/22/2018,U-DEC,
Davey Grant,Manny Bermudez,7/22/2018,SUB,Triangle Choke
Jeremy Kimball,Darko Stosic,7/22/2018,KO/TKO,Elbows
Damian Stasiak,Liu Pingyuan,7/22/2018,U-DEC,
Junior Dos Santos,Blagoy Ivanov,7/14/2018,U-DEC,
Sage Northcutt,Zak Ottow,7/14/2018,KO/TKO,Punch
Dennis Bermudez,Rick Glenn,7/14/2018,S-DEC,
Randy Brown,Niko Price,7/14/2018,KO/TKO,Punch
Myles Jury,Chad Mendes,7/14/2018,KO/TKO,Punch
Cat Zingano,Marion Reneau,7/14/2018,U-DEC,
Eddie Wineland,Alejandro Perez,7/14/2018,U-DEC,
Darren Elkins,Alexander Volkanovski,7/14/2018,U-DEC,
Justin Scoggins,Said Nurmagomedov,7/14/2018,S-DEC,
Kurt Holobaugh,Raoni Barcelos,7/14/2018,KO/TKO,Punch
Liz Carmouche,Jennifer Maia,7/14/2018,U-DEC,
Mark De La Rosa,Elias Garcia,7/14/2018,SUB,Rear Naked Choke
Jessica Aguilar,Jodie Esquibel,7/14/2018,U-DEC,
Stipe Miocic,Daniel Cormier,7/7/2018,KO/TKO,Punches
Francis Ngannou,Derrick Lewis,7/7/2018,U-DEC,
Paul Felder,Mike Perry,7/7/2018,S-DEC,
Michael Chiesa,Anthony Pettis,7/7/2018,SUB,Triangle Choke
Gokhan Saki,Khalil Rountree Jr.,7/7/2018,KO/TKO,Punches
Uriah Hall,Paulo Costa,7/7/2018,KO/TKO,Punches
Raphael Assuncao,Rob Font,7/7/2018,U-DEC,
Lando Vannata,Drakkar Klose,7/7/2018,U-DEC,
Curtis Millender,Max Griffin,7/7/2018,U-DEC,
Dan Hooker,Gilbert Burns,7/7/2018,KO/TKO,Punches
Jamie Moyle,Emily Whitmire,7/7/2018,U-DEC,
Brad Tavares,Israel Adesanya,7/6/2018,U-DEC,
Michael Trizano,Joe Giannetti,7/6/2018,S-DEC,
Jay Cucciniello,Brad Katona,7/6/2018,U-DEC,
Alex Caceres,Martin Bravo,7/6/2018,S-DEC,
Roxanne Modafferi,Barb Honchak,7/6/2018,KO/TKO,Elbows
Alessio Di Chirico,Julian Marquez,7/6/2018,S-DEC,
Montana De La Rosa,Rachael Ostovich,7/6/2018,SUB,Rear Naked Choke
Luis Pena,Richie Smullen,7/6/2018,SUB,Guillotine Choke
John Gunther,Allan Zuniga,7/6/2018,M-DEC,
Tyler Diamond,Bryce Mitchell,7/6/2018,M-DEC,
Matt Bessette,Steven Peterson,7/6/2018,S-DEC,
Gerald Meerschaert,Oskar Piechota,7/6/2018,SUB,Rear Naked Choke
Donald Cerrone,Leon Edwards,6/23/2018,U-DEC,
Ovince Saint Preux,Tyson Pedro,6/23/2018,SUB,Armbar
Jessica-Rose Clark,Jessica Eye,6/23/2018,U-DEC,
Li Jingliang,Daichi Abe,6/23/2018,,
Teruto Ishihara,Petr Yan,6/23/2018,KO/TKO,Punch
Felipe Arantes,Song Yadong,6/23/2018,KO/TKO,Elbow
Rolando Dy,Shane Young,6/23/2018,KO/TKO,Elbow
Song Kenan,Hector Aldana,6/23/2018,,
Shinsho Anzai,Jake Matthews,6/23/2018,SUB,Rear Naked Choke
Viviane Pereira,Yan Xiaonan,6/23/2018,,
Matt Schnell,Naoki Inoue,6/23/2018,S-DEC,
Jenel Lausa,Ulka Sasaki,6/23/2018,,
Ji Yeon Kim,Melinda Fabian,6/23/2018,S-DEC,
Robert Whittaker,Yoel Romero,6/9/2018,S-DEC,
Rafael Dos Anjos,Colby Covington,6/9/2018,U-DEC,
Holly Holm,Megan Anderson,6/9/2018,U-DEC,
Andrei Arlovski,Tai Tuivasa,6/9/2018,U-DEC,
CM Punk,Mike Jackson,6/9/2018,U-DEC,
Alistair Overeem,Curtis Blaydes,6/9/2018,KO/TKO,Elbows
Claudia Gadelha,Carla Esparza,6/9/2018,S-DEC,
Ricardo Lamas,Mirsad Bektic,6/9/2018,S-DEC,
Rashad Coulter,Chris de la Rocha,6/9/2018,KO/TKO,Punches
Rashad Evans,Anthony Smith,6/9/2018,KO/TKO,Knee
Joseph Benavidez,Sergio Pettis,6/9/2018,S-DEC,
Clay Guida,Charles Oliveira,6/9/2018,SUB,Guillotine Choke
Mike Santiago,Dan Ige,6/9/2018,KO/TKO,Punches
Jimmie Rivera,Marlon Moraes,6/1/2018,KO/TKO,Kick
Gregor Gillespie,Vinc Pichel,6/1/2018,SUB,Arm Triangle
Walt Harris,Daniel Spitz,6/1/2018,KO/TKO,Punches
Jake Ellenberger,Ben Saunders,6/1/2018,KO/TKO,Knee
Julio Arce,Daniel Teymur,6/1/2018,SUB,Rear Naked Choke
Gian Villante,Sam Alvey,6/1/2018,S-DEC,
Sijara Eubanks,Lauren Murphy,6/1/2018,U-DEC,
Nik Lentz,David Teymur,6/1/2018,U-DEC,
Belal Muhammad,Chance Rencountre,6/1/2018,U-DEC,
Desmond Green,Gleison Tibau,6/1/2018,U-DEC,
Johnny Eduardo,Nathaniel Wood,6/1/2018,SUB,D'Arce Choke
Jarred Brooks,Jose Torres,6/1/2018,KO/TKO,Punches
Stephen Thompson,Darren Till,5/27/2018,U-DEC,
Neil Magny,Craig White,5/27/2018,KO/TKO,Knee
Arnold Allen,Mads Burnell,5/27/2018,SUB,Other - Choke
Jason Knight,Makwan Amirkhani,5/27/2018,S-DEC,
Claudio Silva,Nordine Taleb,5/27/2018,SUB,Rear Naked Choke
Eric Spicely,Darren Stewart,5/27/2018,KO/TKO,Punch
Daniel Kelly,Tom Breese,5/27/2018,KO/TKO,Punch
Lina Lansberg,Gina Mazany,5/27/2018,U-DEC,
Bradley Scott,Carlo Pedersoli,5/27/2018,,
Gillian Robertson,Molly McCann,5/27/2018,SUB,Rear Naked Choke
Elias Theodorou,Trevor Smith,5/27/2018,U-DEC,
Demian Maia,Kamaru Usman,5/19/2018,U-DEC,
Alexa Grasso,Tatiana Suarez,5/19/2018,SUB,Rear Naked Choke
Jared Cannonier,Dominick Reyes,5/19/2018,KO/TKO,Punch
Diego Rivas,Guido Cannetti,5/19/2018,U-DEC,
Veronica Macedo,Andrea Lee,5/19/2018,U-DEC,
Vicente Luque,Chad Laprise,5/19/2018,KO/TKO,Punch
Zak Cummings,Michel Prazeres,5/19/2018,S-DEC,
Brandon Moreno,Alexandre Pantoja,5/19/2018,U-DEC,
Poliana Botelho,Syuri Kondo,5/19/2018,KO/TKO,Kick
Gabriel Benitez,Humberto Bandenay,5/19/2018,KO/TKO,Slam
Enrique Barzola,Brandon Davis,5/19/2018,U-DEC,
Henry Briones,Frankie Saenz,5/19/2018,U-DEC,
Claudio Puelles,Felipe Silva,5/19/2018,SUB,Kneebar
Amanda Nunes,Raquel Pennington,5/12/2018,KO/TKO,Punches
Jacare Souza,Kelvin Gastelum,5/12/2018,S-DEC,
Mackenzie Dern,Amanda Cooper,5/12/2018,SUB,Rear Naked Choke
John Lineker,Brian Kelleher,5/12/2018,KO/TKO,Punch
Vitor Belfort,Lyoto Machida,5/12/2018,KO/TKO,Kick
Cezar Ferreira,Karl Roberson,5/12/2018,SUB,Arm Triangle
Aleksei Oleinik,Junior Albini,5/12/2018,SUB,Other - Choke
Davi Ramos,Nick Hein,5/12/2018,SUB,Rear Naked Choke
Elizeu Zaleski dos Santos,Sean Strickland,5/12/2018,KO/TKO,Kick
Warlley Alves,Sultan Aliev,5/12/2018,KO/TKO,
Thales Leites,Jack Hermansson,5/12/2018,KO/TKO,Punches
Alberto Mina,Ramazan Emeev,5/12/2018,U-DEC,
Markus Perez,James Bochnovic,5/12/2018,SUB,Rear Naked Choke
Edson Barboza,Kevin Lee,4/21/2018,KO/TKO,
Frankie Edgar,Cub Swanson,4/21/2018,U-DEC,
Justin Willis,Chase Sherman,4/21/2018,U-DEC,
David Branch,Thiago Santos,4/21/2018,KO/TKO,Punch
Aljamain Sterling,Brett Johns,4/21/2018,U-DEC,
Jim Miller,Dan Hooker,4/21/2018,KO/TKO,Knee
Ryan LaFlare,Alex Garcia,4/21/2018,U-DEC,
Merab Dvalishvili,Ricky Simon,4/21/2018,KO/TKO,
Siyar Bahadurzada,Luan Chagas,4/21/2018,KO/TKO,Kick
Corey Anderson,Patrick Cummins,4/21/2018,U-DEC,
Anthony Rocco Martin,Keita Nakamura,4/21/2018,U-DEC,
Dustin Poirier,Justin Gaethje,4/14/2018,KO/TKO,Punch
Carlos Condit,Alex Oliveira,4/14/2018,SUB,Guillotine Choke
Israel Adesanya,Marvin Vettori,4/14/2018,S-DEC,
Michelle Waterson,Cortney Casey,4/14/2018,S-DEC,
Tim Boetsch,Antonio Carlos Junior,4/14/2018,SUB,Rear Naked Choke
Muslim Salikhov,Ricky Rainey,4/14/2018,KO/TKO,Punch
Wilson Reis,John Moraga,4/14/2018,U-DEC,
Krzysztof Jotko,Brad Tavares,4/14/2018,KO/TKO,Punch
Gilbert Burns,Dan Moret,4/14/2018,KO/TKO,Punch
Shana Dobson,Lauren Mueller,4/14/2018,U-DEC,
Dhiego Lima,Yushin Okami,4/14/2018,U-DEC,
Arjan Bhullar,Adam Wieczorek,4/14/2018,SUB,Omoplata
Matthew Lopez,Alejandro Perez,4/14/2018,KO/TKO,Punches
Luke Sanders,Patrick Williams,4/14/2018,U-DEC,
Khabib Nurmagomedov,Al Iaquinta,4/7/2018,U-DEC,
Rose Namajunas,Joanna Jedrzejczyk,4/7/2018,U-DEC,
Renato Moicano,Calvin Kattar,4/7/2018,U-DEC,
Zabit Magomedsharipov,Kyle Bochniak,4/7/2018,U-DEC,
Joe Lauzon,Chris Gruetzemacher,4/7/2018,KO/TKO,
Karolina Kowalkiewicz,Felice Herrig,4/7/2018,S-DEC,
Evan Dunham,Olivier Aubin-Mercier,4/7/2018,KO/TKO,Knees
Bec Rawlings,Ashlee Evans-Smith,4/7/2018,U-DEC,
Devin Clark,Mike Rodriguez,4/7/2018,U-DEC,
Fabricio Werdum,Alexander Volkov,3/17/2018,KO/TKO,Punch
Jimi Manuwa,Jan Blachowicz,3/17/2018,U-DEC,
Tom Duquesnoy,Terrion Ware,3/17/2018,U-DEC,
Leon Edwards,Peter Sobotta,3/17/2018,KO/TKO,Punch
John Phillips,Charles Byrd,3/17/2018,SUB,Rear Naked Choke
Danny Roberts,Oliver Enkamp,3/17/2018,KO/TKO,Punch
Danny Henry,Hakeem Dawodu,3/17/2018,SUB,Guillotine Choke
Paul Craig,Magomed Ankalaev,3/17/2018,SUB,Triangle Choke
Stevie Ray,Kajan Johnson,3/17/2018,S-DEC,
Mark Godbeer,Dmitry Sosnovskiy,3/17/2018,SUB,Rear Naked Choke
Cris Cyborg,Yana Kunitskaya,3/3/2018,,
Frankie Edgar,Brian Ortega,3/3/2018,KO/TKO,Punch
Sean O'Malley,Andre Soukhamthath,3/3/2018,U-DEC,
Stefan Struve,Andrei Arlovski,3/3/2018,U-DEC,
Cat Zingano,Ketlen Vieira,3/3/2018,S-DEC,
Ashley Yoder,Mackenzie Dern,3/3/2018,S-DEC,
Beneil Dariush,Alexander Hernandez,3/3/2018,KO/TKO,Punch
John Dodson,Pedro Munhoz,3/3/2018,S-DEC,
CB Dollaway,Hector Lombard,3/3/2018,DQ,
Mike Pyle,Zak Ottow,3/3/2018,KO/TKO,Punches
Bryan Caraway,Cody Stamann,3/3/2018,S-DEC,
Jordan Johnson,Adam Milstead,3/3/2018,S-DEC,
Josh Emmett,Jeremy Stephens,2/24/2018,KO/TKO,Punch
Jessica Andrade,Tecia Torres,2/24/2018,U-DEC,
Ovince Saint Preux,Ilir Latifi,2/24/2018,SUB,Guillotine Choke
Mike Perry,Max Griffin,2/24/2018,U-DEC,
Renan Barao,Brian Kelleher,2/24/2018,U-DEC,
Sara McMann,Marion Reneau,2/24/2018,SUB,Triangle Choke
Maryna Moroz,Angela Hill,2/24/2018,U-DEC,
Ben Saunders,Alan Jouban,2/24/2018,KO/TKO,Punch
Sam Alvey,Marcin Prachnio,2/24/2018,KO/TKO,Punch
Rani Yahya,Russell Doane,2/24/2018,SUB,Arm Triangle
Eric Shelton,Alex Perez,2/24/2018,U-DEC,
Albert Morales,Manny Bermudez,2/24/2018,SUB,Guillotine Choke
Donald Cerrone,Yancy Medeiros,2/18/2018,KO/TKO,Punch
Derrick Lewis,Marcin Tybura,2/18/2018,KO/TKO,Punch
James Vick,Francisco Trinaldo,2/18/2018,U-DEC,
Thiago Alves,Curtis Millender,2/18/2018,KO/TKO,Knee
Steven Peterson,Brandon Davis,2/18/2018,U-DEC,
Sage Northcutt,Thibault Gouti,2/18/2018,U-DEC,
Jared Gordon,Diego Ferreira,2/18/2018,KO/TKO,Punch
Geoff Neal,Brian Camozzi,2/18/2018,SUB,Rear Naked Choke
Roberto Sanchez,Joby Sanchez,2/18/2018,,
Sarah Moras,Lucie Pudilova,2/18/2018,U-DEC,
Joshua Burkman,Alex Morono,2/18/2018,SUB,Guillotine Choke
Oskar Piechota,Tim Williams,2/18/2018,KO/TKO,Punch
Yoel Romero,Luke Rockhold,2/10/2018,KO/TKO,Punch
Mark Hunt,Curtis Blaydes,2/10/2018,U-DEC,
Tai Tuivasa,Cyril Asker,2/10/2018,KO/TKO,Elbow
Jake Matthews,Li Jingliang,2/10/2018,,
Tyson Pedro,Saparbeg Safarov,2/10/2018,SUB,Kimura
Damien Brown,Dong Hyun Ma,2/10/2018,S-DEC,
Rob Wilkinson,Israel Adesanya,2/10/2018,KO/TKO,Punches
Alexander Volkanovski,Jeremy Kennedy,2/10/2018,KO/TKO,Punches
Jussier Formiga,Ben Nguyen,2/10/2018,SUB,Rear Naked Choke
Ross Pearson,Mizuto Hirota,2/10/2018,U-DEC,
Teruto Ishihara,Jose Quinonez,2/10/2018,U-DEC,
Luke Jumeau,Daichi Abe,2/10/2018,U-DEC,
Lyoto Machida,Eryk Anders,2/3/2018,S-DEC,
Valentina Shevchenko,Priscila Cachoeira,2/3/2018,SUB,Rear Naked Choke
Michel Prazeres,Desmond Green,2/3/2018,U-DEC,
Tim Johnson,Marcelo Golm,2/3/2018,,
Douglas Silva de Andrade,Marlon Vera,2/3/2018,U-DEC,
Thiago Santos,Anthony Smith,2/3/2018,KO/TKO,Kick
Sergio Moraes,Tim Means,2/3/2018,S-DEC,
Alan Patrick,Damir Hadzovic,2/3/2018,U-DEC,
Maia Stevenson,Polyana Viana,2/3/2018,SUB,Rear Naked Choke
Iuri Alcantara,Joe Soto,2/3/2018,KO/TKO,Punches
Deiveson Figueiredo,Joseph Morales,2/3/2018,KO/TKO,Punches
Jacare Souza,Derek Brunson,1/27/2018,KO/TKO,Kick
Dennis Bermudez,Andre Fili,1/27/2018,S-DEC,
Jordan Rinaldi,Gregor Gillespie,1/27/2018,KO/TKO,Punches
Drew Dober,Frank Camacho,1/27/2018,U-DEC,
Erik Koch,Bobby Green,1/27/2018,U-DEC,
Mirsad Bektic,Godofredo Pepey,1/27/2018,KO/TKO,Punch
Katlyn Chookagian,Mara Romero Borella,1/27/2018,U-DEC,
Randa Markos,Juliana Lima,1/27/2018,U-DEC,
Justine Kish,Ji Yeon Kim,1/27/2018,S-DEC,
Vinc Pichel,Joaquim Silva,1/27/2018,U-DEC,
Niko Price,George Sullivan,1/27/2018,SUB,Rear Naked Choke
Austin Arnett,Cory Sandhagen,1/27/2018,KO/TKO,Punches
Stipe Miocic,Francis Ngannou,1/20/2018,U-DEC,
Daniel Cormier,Volkan Oezdemir,1/20/2018,KO/TKO,Punches
Calvin Kattar,Shane Burgos,1/20/2018,KO/TKO,Punch
Gian Villante,Francimar Barroso,1/20/2018,S-DEC,
Thomas Almeida,Rob Font,1/20/2018,KO/TKO,Kick
Kyle Bochniak,Brandon Davis,1/20/2018,U-DEC,
