R_fighter,B_fighter,date,finish,finish_details
Sabah Homasi,Abdul Razak Alhassan,1/20/2018,KO/TKO,Punch
Dustin Ortiz,Alexandre Pantoja,1/20/2018,U-DEC,
Dan Ige,Julio Arce,1/20/2018,U-DEC,
Matt Bessette,Enrique Barzola,1/20/2018,U-DEC,
Islam Makhachev,Gleison Tibau,1/20/2018,KO/TKO,Punch
Jeremy Stephens,Dooho Choi,1/14/2018,KO/TKO,Punch
Paige VanZant,Jessica-Rose Clark,1/14/2018,U-DEC,
Kamaru Usman,Emil Meek,1/14/2018,U-DEC,
Darren Elkins,Michael Johnson,1/14/2018,SUB,Rear Naked Choke
James Krause,Alex White,1/14/2018,U-DEC,
Matt Frevola,Polo Reyes,1/14/2018,,
Talita Bernardo,Irene Aldana,1/14/2018,U-DEC,
Kyung Ho Kang,Guido Cannetti,1/14/2018,SUB,Triangle Choke
Kalindra Faria,Jessica Eye,1/14/2018,S-DEC,
Danielle Taylor,JJ Aldrich,1/14/2018,U-DEC,
Mads Burnell,Mike Santiago,1/14/2018,U-DEC,
Cris Cyborg,Holly Holm,12/30/2017,,
Khabib Nurmagomedov,Edson Barboza,12/30/2017,U-DEC,
Dan Hooker,Marc Diakiese,12/30/2017,SUB,Guillotine Choke
Cynthia Calvillo,Carla Esparza,12/30/2017,U-DEC,
Carlos Condit,Neil Magny,12/30/2017,U-DEC,
Myles Jury,Rick Glenn,12/30/2017,U-DEC,
Louis Smolka,Matheus Nicolau,12/30/2017,,
Tim Elliott,Mark De La Rosa,12/30/2017,SUB,Anaconda Choke
Robbie Lawler,Rafael Dos Anjos,12/16/2017,U-DEC,
Ricardo Lamas,Josh Emmett,12/16/2017,KO/TKO,Punch
Santiago Ponzinibbio,Mike Perry,12/16/2017,U-DEC,
Glover Teixeira,Misha Cirkunov,12/16/2017,KO/TKO,Punches
Jared Cannonier,Jan Blachowicz,12/16/2017,U-DEC,
Julian Marquez,Darren Stewart,12/16/2017,SUB,Guillotine Choke
Chad Laprise,Galore Bofando,12/16/2017,KO/TKO,Punches
Nordine Taleb,Danny Roberts,12/16/2017,KO/TKO,Kick
John Makdessi,Abel Trujillo,12/16/2017,U-DEC,
Alessio Di Chirico,Oluwale Bamgbose,12/16/2017,KO/TKO,Knee
Jordan Mein,Erick Silva,12/16/2017,U-DEC,
Cub Swanson,Brian Ortega,12/9/2017,SUB,Guillotine Choke
Jason Knight,Gabriel Benitez,12/9/2017,U-DEC,
Marlon Moraes,Aljamain Sterling,12/9/2017,KO/TKO,Knee
Scott Holtzman,Darrell Horcher,12/9/2017,U-DEC,
Eryk Anders,Markus Perez,12/9/2017,U-DEC,
Albert Morales,Benito Lopez,12/9/2017,U-DEC,
Alexis Davis,Liz Carmouche,12/9/2017,S-DEC,
Luke Sanders,Andre Soukhamthath,12/9/2017,KO/TKO,Punches
Carls John De Tomas,Alex Perez,12/9/2017,SUB,Anaconda Choke
Frankie Saenz,Merab Dvalishvili,12/9/2017,S-DEC,
Alejandro Perez,Iuri Alcantara,12/9/2017,U-DEC,
Chris Gruetzemacher,Davi Ramos,12/9/2017,SUB,Rear Naked Choke
Antonio Braga Neto,Trevin Giles,12/9/2017,KO/TKO,Punches
Max Holloway,Jose Aldo,12/2/2017,KO/TKO,Punches
Alistair Overeem,Francis Ngannou,12/2/2017,KO/TKO,Punch
Henry Cejudo,Sergio Pettis,12/2/2017,U-DEC,
Eddie Alvarez,Justin Gaethje,12/2/2017,KO/TKO,Knee
Tecia Torres,Michelle Waterson,12/2/2017,U-DEC,
Charles Oliveira,Paul Felder,12/2/2017,KO/TKO,Elbows
Alex Oliveira,Yancy Medeiros,12/2/2017,KO/TKO,Punches
David Teymur,Drakkar Klose,12/2/2017,U-DEC,
Felice Herrig,Cortney Casey,12/2/2017,S-DEC,
Amanda Cooper,Angela Magana,12/2/2017,KO/TKO,Punches
Sabah Homasi,Abdul Razak Alhassan,12/2/2017,KO/TKO,Punches
Jeremy Kimball,Dominick Reyes,12/2/2017,SUB,Rear Naked Choke
Justin Willis,Allen Crowder,12/2/2017,KO/TKO,Punch
Nicco Montano,Roxanne Modafferi,12/1/2017,U-DEC,
Sean O'Malley,Terrion Ware,12/1/2017,U-DEC,
Barb Honchak,Lauren Murphy,12/1/2017,S-DEC,
Eric Spicely,Gerald Meerschaert,12/1/2017,KO/TKO,Kick
Joe Soto,Brett Johns,12/1/2017,SUB,Other - Lock
Christina Marks,Montana De La Rosa,12/1/2017,SUB,Armbar
Andrew Sanchez,Ryan Janes,12/1/2017,KO/TKO,Punch
Karine Gevorgyan,Rachael Ostovich,12/1/2017,SUB,Armbar
Ariel Beck,Shana Dobson,12/1/2017,KO/TKO,Punch
Gillian Robertson,Emily Whitmire,12/1/2017,SUB,Armbar
Michael Bisping,Kelvin Gastelum,11/25/2017,KO/TKO,Punch
Li Jingliang,Zak Ottow,11/25/2017,,
Wang Guan,Alex Caceres,11/25/2017,S-DEC,
Muslim Salikhov,Alex Garcia,11/25/2017,SUB,Rear Naked Choke
Zabit Magomedsharipov,Sheymon Moraes,11/25/2017,SUB,Anaconda Choke
Song Kenan,Bobby Nash,11/25/2017,,
Kailin Curran,Yan Xiaonan,11/25/2017,,
Song Yadong,Bharat Kandare,11/25/2017,SUB,Guillotine Choke
Chase Sherman,Shamil Abdurakhimov,11/25/2017,KO/TKO,Punches
Wu Yanan,Gina Mazany,11/25/2017,,
Wuliji Buren,Rolando Dy,11/25/2017,U-DEC,
Cyril Asker,Hu Yaozong,11/25/2017,SUB,Rear Naked Choke
Fabricio Werdum,Marcin Tybura,11/18/2017,U-DEC,
Bec Rawlings,Jessica-Rose Clark,11/18/2017,S-DEC,
Tim Means,Belal Muhammad,11/18/2017,S-DEC,
Jake Matthews,Bojan Velickovic,11/18/2017,S-DEC,
Elias Theodorou,Daniel Kelly,11/18/2017,U-DEC,
Alexander Volkanovski,Shane Young,11/18/2017,U-DEC,
Ryan Benoit,Ashkan Mokhtarian,11/18/2017,KO/TKO,Kick
Nik Lentz,Will Brooks,11/18/2017,SUB,Guillotine Choke
Rashad Coulter,Tai Tuivasa,11/18/2017,KO/TKO,Flying Knee
Damien Brown,Frank Camacho,11/18/2017,S-DEC,
Alex Chambers,Nadia Kassem,11/18/2017,U-DEC,
Jenel Lausa,Eric Shelton,11/18/2017,U-DEC,
Anthony Hamilton,Adam Wieczorek,11/18/2017,U-DEC,
Dustin Poirier,Anthony Pettis,11/11/2017,KO/TKO,
Matt Brown,Diego Sanchez,11/11/2017,KO/TKO,Elbow
Junior Albini,Andrei Arlovski,11/11/2017,U-DEC,
Nate Marquardt,Cezar Ferreira,11/11/2017,S-DEC,
Raphael Assuncao,Matthew Lopez,11/11/2017,KO/TKO,Punch
Joe Lauzon,Clay Guida,11/11/2017,KO/TKO,Punch
John Dodson,Marlon Moraes,11/11/2017,S-DEC,
Tatiana Suarez,Viviane Pereira,11/11/2017,U-DEC,
Sage Northcutt,Michel Quinones,11/11/2017,U-DEC,
Angela Hill,Nina Ansaroff,11/11/2017,U-DEC,
Court McGee,Sean Strickland,11/11/2017,U-DEC,
Jake Collier,Marcel Fortuna,11/11/2017,U-DEC,
Darren Stewart,Karl Roberson,11/11/2017,SUB,Rear Naked Choke
Michael Bisping,Georges St-Pierre,11/4/2017,SUB,Rear Naked Choke
Cody Garbrandt,TJ Dillashaw,11/4/2017,KO/TKO,Punch
Joanna Jedrzejczyk,Rose Namajunas,11/4/2017,KO/TKO,Punch
Stephen Thompson,Jorge Masvidal,11/4/2017,U-DEC,
Johny Hendricks,Paulo Costa,11/4/2017,KO/TKO,Punches
James Vick,Joe Duffy,11/4/2017,KO/TKO,Punch
Walt Harris,Mark Godbeer,11/4/2017,DQ,
Ovince Saint Preux,Corey Anderson,11/4/2017,KO/TKO,Kick
Randy Brown,Mickey Gall,11/4/2017,U-DEC,
Aleksei Oleinik,Curtis Blaydes,11/4/2017,KO/TKO,
Aiemann Zahabi,Ricardo Ramos,11/4/2017,KO/TKO,Elbow
Derek Brunson,Lyoto Machida,10/28/2017,KO/TKO,Punch
Demian Maia,Colby Covington,10/28/2017,U-DEC,
Pedro Munhoz,Rob Font,10/28/2017,SUB,Guillotine Choke
Francisco Trinaldo,Jim Miller,10/28/2017,U-DEC,
Thiago Santos,Jack Hermansson,10/28/2017,KO/TKO,Punch
John Lineker,Marlon Vera,10/28/2017,U-DEC,
Vicente Luque,Niko Price,10/28/2017,SUB,D'Arce Choke
Antonio Carlos Junior,Jack Marshman,10/28/2017,SUB,Rear Naked Choke
Hacran Dias,Jared Gordon,10/28/2017,U-DEC,
Elizeu Zaleski dos Santos,Max Griffin,10/28/2017,U-DEC,
Deiveson Figueiredo,Jarred Brooks,10/28/2017,S-DEC,
Marcelo Golm,Christian Colombo,10/28/2017,SUB,Rear Naked Choke
Donald Cerrone,Darren Till,10/21/2017,KO/TKO,Punch
Karolina Kowalkiewicz,Jodie Esquibel,10/21/2017,U-DEC,
Jan Blachowicz,Devin Clark,10/21/2017,SUB,Rear Naked Choke
Oskar Piechota,Jonathan Wilson,10/21/2017,U-DEC,
Marcin Held,Nasrat Haqparast,10/21/2017,U-DEC,
Damian Stasiak,Brian Kelleher,10/21/2017,KO/TKO,Punch
Sam Alvey,Ramazan Emeev,10/21/2017,U-DEC,
Artem Lobov,Andre Fili,10/21/2017,U-DEC,
Salim Touahri,Warlley Alves,10/21/2017,U-DEC,
Lina Lansberg,Aspen Ladd,10/21/2017,KO/TKO,Punches
Felipe Arantes,Josh Emmett,10/21/2017,U-DEC,
Tony Ferguson,Kevin Lee,10/7/2017,SUB,Triangle Choke
Demetrious Johnson,Ray Borg,10/7/2017,SUB,Armbar
Fabricio Werdum,Walt Harris,10/7/2017,SUB,Armbar
Mara Romero Borella,Kalindra Faria,10/7/2017,SUB,Rear Naked Choke
Tom Duquesnoy,Cody Stamann,10/7/2017,S-DEC,
Pearl Gonzalez,Poliana Botelho,10/7/2017,U-DEC,
Matt Schnell,Marco Beltran,10/7/2017,U-DEC,
John Moraga,Magomed Bibulatov,10/7/2017,KO/TKO,Punch
Thales Leites,Brad Tavares,10/7/2017,U-DEC,
Ovince Saint Preux,Yushin Okami,9/22/2017,SUB,Other - Choke
Claudia Gadelha,Jessica Andrade,9/22/2017,U-DEC,
Takanori Gomi,Dong Hyun Ma,9/22/2017,KO/TKO,Punch
Gokhan Saki,Henrique da Silva,9/22/2017,KO/TKO,Punch
Teruto Ishihara,Rolando Dy,9/22/2017,U-DEC,
Jussier Formiga,Ulka Sasaki,9/22/2017,,
Keita Nakamura,Alex Morono,9/22/2017,S-DEC,
Syuri Kondo,Chanmi Jeon,9/22/2017,,
Shinsho Anzai,Luke Jumeau,9/22/2017,U-DEC,
Daichi Abe,Hyun Gyu Lim,9/22/2017,U-DEC,
Luke Rockhold,David Branch,9/16/2017,KO/TKO,Punches
Mike Perry,Alex Reyes,9/16/2017,KO/TKO,Knee
Hector Lombard,Anthony Smith,9/16/2017,KO/TKO,Punches
Gregor Gillespie,Jason Gonzalez,9/16/2017,SUB,Arm Triangle
Kamaru Usman,Sergio Moraes,9/16/2017,KO/TKO,Punch
Justin Ledet,Zu Anyanwu,9/16/2017,,
Anthony Rocco Martin,Olivier Aubin-Mercier,9/16/2017,S-DEC,
Anthony Hamilton,Daniel Spitz,9/16/2017,KO/TKO,Punches
Krzysztof Jotko,Uriah Hall,9/16/2017,KO/TKO,Punches
Jason Saggo,Gilbert Burns,9/16/2017,KO/TKO,Punch
Amanda Nunes,Valentina Shevchenko,9/9/2017,S-DEC,
Neil Magny,Rafael Dos Anjos,9/9/2017,SUB,Arm Triangle
Henry Cejudo,Wilson Reis,9/9/2017,KO/TKO,Punch
Ilir Latifi,Tyson Pedro,9/9/2017,U-DEC,
Jeremy Stephens,Gilbert Melendez,9/9/2017,U-DEC,
Sara McMann,Ketlen Vieira,9/9/2017,SUB,Arm Triangle
Sarah Moras,Ashlee Evans-Smith,9/9/2017,SUB,Armbar
Gavin Tucker,Rick Glenn,9/9/2017,U-DEC,
Mitch Clarke,Alex White,9/9/2017,KO/TKO,Punch
Luis Henrique,Arjan Bhullar,9/9/2017,U-DEC,
Kajan Johnson,Adriano Martins,9/9/2017,KO/TKO,Punch
Alexander Volkov,Stefan Struve,9/2/2017,KO/TKO,Punch
Siyar Bahadurzada,Rob Wilkinson,9/2/2017,KO/TKO,Punch
Marion Reneau,Talita Bernardo,9/2/2017,KO/TKO,Punches
Leon Edwards,Bryan Barberena,9/2/2017,U-DEC,
Darren Till,Bojan Velickovic,9/2/2017,U-DEC,
Mairbek Taisumov,Felipe Silva,9/2/2017,KO/TKO,Punch
Michel Prazeres,Mads Burnell,9/2/2017,SUB,North-South Choke
Rustam Khabilov,Desmond Green,9/2/2017,U-DEC,
Francimar Barroso,Aleksandar Rakic,9/2/2017,U-DEC,
Mike Santiago,Zabit Magomedsharipov,9/2/2017,SUB,Rear Naked Choke
Bojan Mihajlovic,Abdul-Kerim Edilov,9/2/2017,KO/TKO,Punches
Thibault Gouti,Andrew Holbrook,9/2/2017,KO/TKO,Punches
Sergio Pettis,Brandon Moreno,8/5/2017,U-DEC,
Randa Markos,Alexa Grasso,8/5/2017,S-DEC,
Alan Jouban,Niko Price,8/5/2017,KO/TKO,Punch
Martin Bravo,Humberto Bandenay,8/5/2017,KO/TKO,Kick
Sam Alvey,Rashad Evans,8/5/2017,S-DEC,
Alejandro Perez,Andre Soukhamthath,8/5/2017,S-DEC,
Bradley Scott,Jack Hermansson,8/5/2017,,
Dustin Ortiz,Hector Sandoval,8/5/2017,KO/TKO,Punch
Henry Briones,Rani Yahya,8/5/2017,SUB,Kimura
Jose Quinonez,Diego Rivas,8/5/2017,U-DEC,
Joseph Morales,Roberto Sanchez,8/5/2017,,
Alvaro Herrera,Jordan Rinaldi,8/5/2017,,
Tyron Woodley,Demian Maia,7/29/2017,U-DEC,
Cris Cyborg,Tonya Evinger,7/29/2017,,
Robbie Lawler,Donald Cerrone,7/29/2017,U-DEC,
Jimi Manuwa,Volkan Oezdemir,7/29/2017,KO/TKO,Punches
Ricardo Lamas,Jason Knight,7/29/2017,KO/TKO,Punches
Aljamain Sterling,Renan Barao,7/29/2017,U-DEC,
Brian Ortega,Renato Moicano,7/29/2017,SUB,Guillotine Choke
Andre Fili,Calvin Kattar,7/29/2017,U-DEC,
Kailin Curran,Alexandra Albu,7/29/2017,,
Eric Shelton,Jarred Brooks,7/29/2017,S-DEC,
Joshua Burkman,Drew Dober,7/29/2017,KO/TKO,Punch
Chris Weidman,Kelvin Gastelum,7/22/2017,SUB,Arm Triangle
Dennis Bermudez,Darren Elkins,7/22/2017,S-DEC,
Patrick Cummins,Gian Villante,7/22/2017,S-DEC,
Jimmie Rivera,Thomas Almeida,7/22/2017,U-DEC,
Lyman Good,Elizeu Zaleski dos Santos,7/22/2017,S-DEC,
Rafael Natal,Eryk Anders,7/22/2017,KO/TKO,Punch
Ryan LaFlare,Alex Oliveira,7/22/2017,KO/TKO,Punch
Damian Grabowski,Chase Sherman,7/22/2017,U-DEC,
Kyle Bochniak,Jeremy Kennedy,7/22/2017,U-DEC,
Brian Kelleher,Marlon Vera,7/22/2017,SUB,Armbar
Tim Johnson,Junior Albini,7/22/2017,,
Shane Burgos,Godofredo Pepey,7/22/2017,U-DEC,
Frankie Perez,Chris Wade,7/22/2017,U-DEC,
Gunnar Nelson,Santiago Ponzinibbio,7/16/2017,KO/TKO,Punches
Joanne Calderwood,Cynthia Calvillo,7/16/2017,U-DEC,
Stevie Ray,Paul Felder,7/16/2017,KO/TKO,Elbow
Jack Marshman,Ryan Janes,7/16/2017,U-DEC,
Khalil Rountree Jr.,Paul Craig,7/16/2017,KO/TKO,Punch
James Mulheron,Justin Willis,7/16/2017,U-DEC,
Danny Roberts,Bobby Nash,7/16/2017,KO/TKO,Punch
Alexandre Pantoja,Neil Seery,7/16/2017,SUB,Rear Naked Choke
Charlie Ward,Galore Bofando,7/16/2017,KO/TKO,Slam
Danny Henry,Daniel Teymur,7/16/2017,U-DEC,
Brett Johns,Albert Morales,7/16/2017,U-DEC,
Leslie Smith,Amanda Lemos,7/16/2017,KO/TKO,Elbows
Yoel Romero,Robert Whittaker,7/8/2017,U-DEC,
Fabricio Werdum,Alistair Overeem,7/8/2017,M-DEC,
Daniel Omielanczuk,Curtis Blaydes,7/8/2017,U-DEC,
Anthony Pettis,Jim Miller,7/8/2017,U-DEC,
Rob Font,Douglas Silva de Andrade,7/8/2017,SUB,Guillotine Choke
Travis Browne,Aleksei Oleinik,7/8/2017,SUB,Rear Naked Choke
Chad Laprise,Brian Camozzi,7/8/2017,KO/TKO,Punch
Thiago Santos,Gerald Meerschaert,7/8/2017,KO/TKO,Punches
Jordan Mein,Belal Muhammad,7/8/2017,U-DEC,
Cody Stamann,Terrion Ware,7/8/2017,U-DEC,
Trevin Giles,James Bochnovic,7/8/2017,KO/TKO,Punch
Michael Johnson,Justin Gaethje,7/7/2017,KO/TKO,Knees
Dhiego Lima,Jesse Taylor,7/7/2017,SUB,Rear Naked Choke
Jared Cannonier,Nick Roehrick,7/7/2017,KO/TKO,Elbows
Brad Tavares,Elias Theodorou,7/7/2017,U-DEC,
Jordan Johnson,Marcel Fortuna,7/7/2017,U-DEC,
Angela Hill,Ashley Yoder,7/7/2017,U-DEC,
James Krause,Tom Gallicchio,7/7/2017,U-DEC,
Ed Herman,CB Dollaway,7/7/2017,U-DEC,
Tecia Torres,Juliana Lima,7/7/2017,SUB,Rear Naked Choke
Gray Maynard,Teruto Ishihara,7/7/2017,U-DEC,
Michael Chiesa,Kevin Lee,6/25/2017,SUB,Rear Naked Choke
Tim Boetsch,Johny Hendricks,6/25/2017,KO/TKO,Punches
Felice Herrig,Justine Kish,6/25/2017,U-DEC,
Tim Means,Alex Garcia,6/25/2017,U-DEC,
BJ Penn,Dennis Siver,6/25/2017,M-DEC,
Clay Guida,Erik Koch,6/25/2017,U-DEC,
Vitor Miranda,Marvin Vettori,6/25/2017,U-DEC,
Devin Powell,Darrell Horcher,6/25/2017,S-DEC,
Jared Gordon,Michel Quinones,6/25/2017,KO/TKO,Punches
Anthony Rocco Martin,Johnny Case,6/25/2017,U-DEC,
Josh Stansbury,Jeremy Kimball,6/25/2017,KO/TKO,Punches
Holly Holm,Bethe Correia,6/17/2017,KO/TKO,Kick
Andrei Arlovski,Marcin Tybura,6/17/2017,U-DEC,
Dong Hyun Kim,Colby Covington,6/17/2017,U-DEC,
Tarec Saffiedine,Rafael Dos Anjos,6/17/2017,U-DEC,
Takanori Gomi,Jon Tuck,6/17/2017,SUB,Rear Naked Choke
Cyril Asker,Walt Harris,6/17/2017,KO/TKO,Elbows
Alex Caceres,Rolando Dy,6/17/2017,KO/TKO,
Justin Scoggins,Ulka Sasaki,6/17/2017,,
Kwan Ho Kwak,Russell Doane,6/17/2017,KO/TKO,Punches
Naoki Inoue,Carls John De Tomas,6/17/2017,U-DEC,
Ji Yeon Kim,Lucie Pudilova,6/17/2017,U-DEC,
Derrick Lewis,Mark Hunt,6/10/2017,KO/TKO,Punches
Derek Brunson,Daniel Kelly,6/10/2017,KO/TKO,Punch
Dan Hooker,Ross Pearson,6/10/2017,KO/TKO,Knee
Ion Cutelaba,Henrique da Silva,6/10/2017,KO/TKO,Punch
Tim Elliott,Ben Nguyen,6/10/2017,SUB,Rear Naked Choke
Alexander Volkanovski,Mizuto Hirota,6/10/2017,U-DEC,
Damien Brown,Vinc Pichel,6/10/2017,KO/TKO,Punch
Luke Jumeau,Dominique Steele,6/10/2017,U-DEC,
John Moraga,Ashkan Mokhtarian,6/10/2017,U-DEC,
Kiichi Kunimoto,Zak Ottow,6/10/2017,S-DEC,
JJ Aldrich,Chanmi Jeon,6/10/2017,,
Jose Aldo,Max Holloway,6/3/2017,KO/TKO,Punches
Claudia Gadelha,Karolina Kowalkiewicz,6/3/2017,SUB,Rear Naked Choke
Vitor Belfort,Nate Marquardt,6/3/2017,U-DEC,
Paulo Costa,Oluwale Bamgbose,6/3/2017,KO/TKO,Punches
Erick Silva,Yancy Medeiros,6/3/2017,KO/TKO,Punch
Raphael Assuncao,Marlon Moraes,6/3/2017,S-DEC,
Johnny Eduardo,Matthew Lopez,6/3/2017,KO/TKO,Punches
Iuri Alcantara,Brian Kelleher,6/3/2017,SUB,Guillotine Choke
Viviane Pereira,Jamie Moyle,6/3/2017,U-DEC,
Luan Chagas,Jimmy Wallhead,6/3/2017,,
Alexander Gustafsson,Glover Teixeira,5/28/2017,KO/TKO,Punches
Volkan Oezdemir,Misha Cirkunov,5/28/2017,KO/TKO,Punch
Peter Sobotta,Ben Saunders,5/28/2017,KO/TKO,Knee
Abdul Razak Alhassan,Omari Akhmedov,5/28/2017,S-DEC,
Oliver Enkamp,Nordine Taleb,5/28/2017,U-DEC,
Jack Hermansson,Alex Nicholson,5/28/2017,KO/TKO,Punches
Pedro Munhoz,Damian Stasiak,5/28/2017,U-DEC,
Trevor Smith,Chris Camozzi,5/28/2017,U-DEC,
Reza Madadi,Joaquim Silva,5/28/2017,S-DEC,
Nico Musoke,Bojan Velickovic,5/28/2017,,
Darren Till,Jessin Ayari,5/28/2017,U-DEC,
Marcin Held,Damir Hadzovic,5/28/2017,KO/TKO,Knee
Stipe Miocic,Junior Dos Santos,5/13/2017,KO/TKO,Punch
Joanna Jedrzejczyk,Jessica Andrade,5/13/2017,U-DEC,
Demian Maia,Jorge Masvidal,5/13/2017,S-DEC,
Frankie Edgar,Yair Rodriguez,5/13/2017,KO/TKO,
Krzysztof Jotko,David Branch,5/13/2017,S-DEC,
Chas Skelly,Jason Knight,5/13/2017,KO/TKO,Punch
Chase Sherman,Rashad Coulter,5/13/2017,KO/TKO,Elbow
James Vick,Polo Reyes,5/13/2017,,
Jessica Aguilar,Cortney Casey,5/13/2017,U-DEC,
Gabriel Benitez,Enrique Barzola,5/13/2017,U-DEC,
Joachim Christensen,Gadzhimurad Antigulov,5/13/2017,SUB,Rear Naked Choke
Cub Swanson,Artem Lobov,4/22/2017,U-DEC,
Al Iaquinta,Diego Sanchez,4/22/2017,KO/TKO,Punch
Ovince Saint Preux,Marcos Rogerio de Lima,4/22/2017,SUB,Other - Choke
John Dodson,Eddie Wineland,4/22/2017,U-DEC,
Joe Lauzon,Stevie Ray,4/22/2017,M-DEC,
Jake Ellenberger,Mike Perry,4/22/2017,KO/TKO,Elbow
Thales Leites,Sam Alvey,4/22/2017,U-DEC,
Dustin Ortiz,Brandon Moreno,4/22/2017,SUB,Rear Naked Choke
Scott Holtzman,Michael McBride,4/22/2017,U-DEC,
Jessica Penne,Danielle Taylor,4/22/2017,U-DEC,
Alexis Davis,Cindy Dandois,4/22/2017,U-DEC,
Bryan Barberena,Joe Proctor,4/22/2017,KO/TKO,Punch
Hector Sandoval,Matt Schnell,4/22/2017,KO/TKO,Punch
Demetrious Johnson,Wilson Reis,4/15/2017,SUB,Armbar
Rose Namajunas,Michelle Waterson,4/15/2017,SUB,Rear Naked Choke
Jacare Souza,Robert Whittaker,4/15/2017,KO/TKO,Kick
Jeremy Stephens,Renato Moicano,4/15/2017,S-DEC,
Alexander Volkov,Roy Nelson,4/15/2017,U-DEC,
Patrick Williams,Tom Duquesnoy,4/15/2017,KO/TKO,Elbows
Bobby Green,Rashid Magomedov,4/15/2017,S-DEC,
Louis Smolka,Tim Elliott,4/15/2017,U-DEC,
Aljamain Sterling,Augusto Mendes,4/15/2017,U-DEC,
Devin Clark,Jake Collier,4/15/2017,U-DEC,
Anthony Smith,Andrew Sanchez,4/15/2017,KO/TKO,Kick
Zak Cummings,Nathan Coy,4/15/2017,SUB,Guillotine Choke
Ashlee Evans-Smith,Ketlen Vieira,4/15/2017,U-DEC,
Daniel Cormier,Anthony Johnson,4/8/2017,SUB,Rear Naked Choke
Chris Weidman,Gegard Mousasi,4/8/2017,KO/TKO,Knee
Cynthia Calvillo,Pearl Gonzalez,4/8/2017,SUB,Rear Naked Choke
Thiago Alves,Patrick Cote,4/8/2017,U-DEC,
Will Brooks,Charles Oliveira,4/8/2017,SUB,Rear Naked Choke
Myles Jury,Mike de la Torre,4/8/2017,KO/TKO,Punches
Kamaru Usman,Sean Strickland,4/8/2017,U-DEC,
Shane Burgos,Charles Rosa,4/8/2017,KO/TKO,Punch
Patrick Cummins,Jan Blachowicz,4/8/2017,U-DEC,
Gregor Gillespie,Andrew Holbrook,4/8/2017,KO/TKO,Punch
Josh Emmett,Desmond Green,4/8/2017,S-DEC,
Katlyn Chookagian,Irene Aldana,4/8/2017,S-DEC,
Jenel Lausa,Magomed Bibulatov,4/8/2017,U-DEC,
Jimi Manuwa,Corey Anderson,3/18/2017,KO/TKO,Punch
Gunnar Nelson,Alan Jouban,3/18/2017,SUB,Guillotine Choke
Brad Pickett,Marlon Vera,3/18/2017,KO/TKO,Kick
Arnold Allen,Makwan Amirkhani,3/18/2017,S-DEC,
Joe Duffy,Reza Madadi,3/18/2017,U-DEC,
Darren Stewart,Francimar Barroso,3/18/2017,U-DEC,
Daniel Omielanczuk,Tim Johnson,3/18/2017,,
Leon Edwards,Vicente Luque,3/18/2017,U-DEC,
Marc Diakiese,Teemu Packalen,3/18/2017,KO/TKO,Punch
Bradley Scott,Scott Askham,3/18/2017,,
Lina Lansberg,Lucie Pudilova,3/18/2017,U-DEC,
Mauricio Rua,Gian Villante,3/11/2017,KO/TKO,Punch
Edson Barboza,Beneil Dariush,3/11/2017,KO/TKO,Flying Knee
Jussier Formiga,Ray Borg,3/11/2017,U-DEC,
Alex Oliveira,Tim Means,3/11/2017,SUB,Rear Naked Choke
Francisco Trinaldo,Kevin Lee,3/11/2017,SUB,Rear Naked Choke
Sergio Moraes,Davi Ramos,3/11/2017,U-DEC,
