R_fighter,B_fighter,date,finish,finish_details
Miesha Tate,Rin Nakai,9/20/2014,U-DEC,
Kiichi Kunimoto,Richard Walsh,9/20/2014,S-DEC,
Kyoji Horiguchi,Jon Delos Reyes,9/20/2014,KO/TKO,Punches
Alex Caceres,Masanori Kanehara,9/20/2014,U-DEC,
Katsunori Kikuno,Sam Sicilia,9/20/2014,SUB,Rear Naked Choke
Hyun Gyu Lim,Takenori Sato,9/20/2014,KO/TKO,Elbows
Michinori Tanaka,Kyung Ho Kang,9/20/2014,S-DEC,
Kazuki Tokudome,Johnny Case,9/20/2014,SUB,Guillotine Choke
Maximo Blanco,Dan Hooker,9/20/2014,U-DEC,
Antonio Silva,Andrei Arlovski,9/13/2014,KO/TKO,Punch
Gleison Tibau,Piotr Hallmann,9/13/2014,S-DEC,
Leonardo Santos,Efrain Escudero,9/13/2014,U-DEC,
Santiago Ponzinibbio,Wendell Oliveira,9/13/2014,,
Iuri Alcantara,Russell Doane,9/13/2014,U-DEC,
Jessica Andrade,Larissa Pacheco,9/13/2014,SUB,Guillotine Choke
Godofredo Pepey,Dashon Johnson,9/13/2014,SUB,Armbar
Igor Araujo,George Sullivan,9/13/2014,KO/TKO,Punch
Francisco Trinaldo,Leandro Silva,9/13/2014,U-DEC,
Paulo Thiago,Sean Spencer,9/13/2014,U-DEC,
Rani Yahya,Johnny Bedford,9/13/2014,SUB,Kimura
Jacare Souza,Gegard Mousasi,9/5/2014,SUB,Guillotine Choke
Alistair Overeem,Ben Rothwell,9/5/2014,KO/TKO,Punch
Matt Mitrione,Derrick Lewis,9/5/2014,KO/TKO,Punches
Joe Lauzon,Michael Chiesa,9/5/2014,KO/TKO,
John Moraga,Justin Scoggins,9/5/2014,SUB,Guillotine Choke
Al Iaquinta,Rodrigo Damm,9/5/2014,KO/TKO,Elbows
Rafael Natal,Chris Camozzi,9/5/2014,S-DEC,
Chris Beal,Tateki Matsuda,9/5/2014,U-DEC,
Sean Soriano,Chas Skelly,9/5/2014,U-DEC,
TJ Dillashaw,Joe Soto,8/30/2014,KO/TKO,Kick
Tony Ferguson,Danny Castillo,8/30/2014,S-DEC,
Bethe Correia,Shayna Baszler,8/30/2014,KO/TKO,Punches
Ramsey Nijem,Diego Ferreira,8/30/2014,KO/TKO,Punch
Yancy Medeiros,Damon Jackson,8/30/2014,SUB,Other - Choke
Lorenz Larkin,Derek Brunson,8/30/2014,U-DEC,
Ruan Potts,Anthony Hamilton,8/30/2014,KO/TKO,Punches
Chris Wade,Cain Carrizosa,8/30/2014,SUB,Guillotine Choke
Benson Henderson,Rafael Dos Anjos,8/23/2014,KO/TKO,Punch
Mike Pyle,Jordan Mein,8/23/2014,KO/TKO,Punch
Francis Carmont,Thales Leites,8/23/2014,KO/TKO,Punch
Max Holloway,Clay Collard,8/23/2014,KO/TKO,Punches
James Vick,Valmir Lazaro,8/23/2014,U-DEC,
Chas Skelly,Tom Niinimaki,8/23/2014,SUB,Rear Naked Choke
Neil Magny,Alex Garcia,8/23/2014,U-DEC,
Beneil Dariush,Anthony Rocco Martin,8/23/2014,SUB,Arm Triangle
Aaron Phillips,Matt Hobar,8/23/2014,U-DEC,
Ben Saunders,Chris Heatherly,8/23/2014,SUB,Omoplata
Wilson Reis,Joby Sanchez,8/23/2014,U-DEC,
Michael Bisping,Cung Le,8/23/2014,KO/TKO,Knee
Tyron Woodley,Dong Hyun Kim,8/23/2014,KO/TKO,Punch
Zhang Lipeng,Brendan O'Reilly,8/23/2014,,
Ning Guangyou,Jianping Yang,8/23/2014,,
Sai Wang,Danny Mitchell,8/23/2014,U-DEC,
Alberto Mina,Shinsho Anzai,8/23/2014,KO/TKO,Punch
Roland Delorme,Ulka Sasaki,8/23/2014,,
An Ying Wang,Colby Covington,8/23/2014,,
Yao Zhikui,Royston Wee,8/23/2014,S-DEC,
Elizabeth Phillips,Milana Dudieva,8/23/2014,S-DEC,
Ryan Bader,Ovince Saint Preux,8/16/2014,U-DEC,
Gray Maynard,Ross Pearson,8/16/2014,KO/TKO,Punch
Tim Boetsch,Brad Tavares,8/16/2014,KO/TKO,Punch
Seth Baczynski,Alan Jouban,8/16/2014,KO/TKO,Punch
Shawn Jordan,Jack May,8/16/2014,KO/TKO,Punches
Thiago Tavares,Robert Peralta,8/16/2014,SUB,Rear Naked Choke
Jussier Formiga,Zach Makovsky,8/16/2014,U-DEC,
Sara McMann,Lauren Murphy,8/16/2014,S-DEC,
Tom Watson,Sam Alvey,8/16/2014,U-DEC,
Nolan Ticman,Frankie Saenz,8/16/2014,U-DEC,
Robbie Lawler,Matt Brown,7/26/2014,U-DEC,
Anthony Johnson,Rogerio Nogueira,7/26/2014,KO/TKO,Punch
Clay Guida,Dennis Bermudez,7/26/2014,SUB,Rear Naked Choke
Josh Thomson,Bobby Green,7/26/2014,S-DEC,
Daron Cruickshank,Jorge Masvidal,7/26/2014,U-DEC,
Kyle Kingsbury,Patrick Cummins,7/26/2014,U-DEC,
Hernani Perpetuo,Tim Means,7/26/2014,U-DEC,
Akbarh Arreola,Tiago Trator,7/26/2014,,
Andreas Stahl,Gilbert Burns,7/26/2014,U-DEC,
Juliana Lima,Joanna Jedrzejczyk,7/26/2014,U-DEC,
Steven Siler,Noad Lahat,7/26/2014,U-DEC,
Conor McGregor,Diego Brandao,7/19/2014,KO/TKO,Punch
Gunnar Nelson,Zak Cummings,7/19/2014,SUB,Rear Naked Choke
Brad Pickett,Ian McCall,7/19/2014,U-DEC,
Norman Parke,Naoyuki Kotani,7/19/2014,KO/TKO,Punches
Ilir Latifi,Chris Dempsey,7/19/2014,KO/TKO,Punch
Neil Seery,Phil Harris,7/19/2014,U-DEC,
Cathal Pendred,Mike King,7/19/2014,SUB,Rear Naked Choke
Tor Troeng,Trevor Smith,7/19/2014,U-DEC,
Cody Donovan,Nikita Krylov,7/19/2014,KO/TKO,Punches
Paddy Holohan,Joshua Sampo,7/19/2014,,
Donald Cerrone,Jim Miller,7/16/2014,KO/TKO,Kick
Edson Barboza,Evan Dunham,7/16/2014,KO/TKO,Kick
Rick Story,Leonardo Mafra,7/16/2014,SUB,Arm Triangle
Justin Salas,Joe Proctor,7/16/2014,KO/TKO,Punch
John Lineker,Alptekin Ozkilic,7/16/2014,KO/TKO,Punch
Lucas Martins,Alex White,7/16/2014,KO/TKO,Punch
Gleison Tibau,Pat Healy,7/16/2014,U-DEC,
Jessamyn Duke,Leslie Smith,7/16/2014,KO/TKO,Punch
Hugo Viana,Aljamain Sterling,7/16/2014,KO/TKO,Punches
Yosdenis Cedeno,Jerrod Sanders,7/16/2014,KO/TKO,
Claudia Gadelha,Tina Lahdemaki,7/16/2014,U-DEC,
Frankie Edgar,BJ Penn,7/6/2014,KO/TKO,Punches
Corey Anderson,Matt Van Buren,7/6/2014,KO/TKO,Punches
Dhiego Lima,Eddie Gordon,7/6/2014,KO/TKO,Punches
Derrick Lewis,Guto Inocente,7/6/2014,KO/TKO,Punches
Justin Scoggins,Dustin Ortiz,7/6/2014,S-DEC,
Jesse Ronson,Kevin Lee,7/6/2014,S-DEC,
Jumabieke Tuerxun,Leandro Issa,7/6/2014,SUB,Armbar
Adriano Martins,Juan Puig,7/6/2014,,
Patrick Walsh,Daniel Spohn,7/6/2014,U-DEC,
Sarah Moras,Alexis Dufresne,7/6/2014,U-DEC,
Chris Weidman,Lyoto Machida,7/5/2014,U-DEC,
Ronda Rousey,Alexis Davis,7/5/2014,KO/TKO,Punches
Uriah Hall,Thiago Santos,7/5/2014,U-DEC,
Marcus Brimage,Russell Doane,7/5/2014,S-DEC,
Urijah Faber,Alex Caceres,7/5/2014,SUB,Rear Naked Choke
Kenny Robertson,Ildemar Alcantara,7/5/2014,U-DEC,
Chris Camozzi,Bruno Santos,7/5/2014,S-DEC,
George Roop,Rob Font,7/5/2014,KO/TKO,Punch
Luke Zachrich,Guilherme Vasconcelos,7/5/2014,U-DEC,
Cub Swanson,Jeremy Stephens,6/28/2014,U-DEC,
Kelvin Gastelum,Nico Musoke,6/28/2014,,
Cezar Ferreira,Andrew Craig,6/28/2014,U-DEC,
Ricardo Lamas,Hacran Dias,6/28/2014,U-DEC,
Clint Hester,Antonio Braga Neto,6/28/2014,S-DEC,
Joe Ellenberger,James Moontasri,6/28/2014,S-DEC,
Colton Smith,Diego Ferreira,6/28/2014,SUB,Rear Naked Choke
Johnny Bedford,Cody Gibson,6/28/2014,KO/TKO,Punch
Marcelo Guimaraes,Andy Enz,6/28/2014,S-DEC,
Ray Borg,Shane Howell,6/28/2014,SUB,Rear Naked Choke
Aleksei Oleinik,Anthony Hamilton,6/28/2014,SUB,Neck Crank
James Te Huna,Nate Marquardt,6/28/2014,SUB,Armbar
Soa Palelei,Jared Rosholt,6/28/2014,U-DEC,
Hatsu Hioki,Charles Oliveira,6/28/2014,SUB,Anaconda Choke
Robert Whittaker,Mike Rhodes,6/28/2014,U-DEC,
Jake Matthews,Dashon Johnson,6/28/2014,SUB,Triangle Choke
Richie Vaculik,Roldan Sangcha-an,6/28/2014,,
Chris Indich,Vik Grujic,6/28/2014,KO/TKO,Punch
Neil Magny,Rodrigo de Lima,6/28/2014,KO/TKO,Punch
Dan Hooker,Ian Entwistle,6/28/2014,KO/TKO,Elbows
Gian Villante,Sean O'Connell,6/28/2014,S-DEC,
Demetrious Johnson,Ali Bagautinov,6/14/2014,U-DEC,
Rory MacDonald,Tyron Woodley,6/14/2014,U-DEC,
Ryan Bader,Rafael Feijao,6/14/2014,,
Andrei Arlovski,Brendan Schaub,6/14/2014,S-DEC,
Ovince Saint Preux,Ryan Jimmo,6/14/2014,KO/TKO,
Daniel Sarafian,Kiichi Kunimoto,6/14/2014,SUB,Rear Naked Choke
Valerie Letourneau,Elizabeth Phillips,6/14/2014,S-DEC,
Yves Jabouin,Mike Easton,6/14/2014,U-DEC,
Kajan Johnson,Tae Hyun Bang,6/14/2014,KO/TKO,Punch
Roland Delorme,Michinori Tanaka,6/14/2014,U-DEC,
Jason Saggo,Josh Shockley,6/14/2014,KO/TKO,Punches
Benson Henderson,Rustam Khabilov,6/7/2014,SUB,Rear Naked Choke
Diego Sanchez,Ross Pearson,6/7/2014,S-DEC,
John Dodson,John Moraga,6/7/2014,KO/TKO,
Rafael Dos Anjos,Jason High,6/7/2014,KO/TKO,Punch
Yves Edwards,Piotr Hallmann,6/7/2014,SUB,Rear Naked Choke
Erik Perez,Bryan Caraway,6/7/2014,SUB,Rear Naked Choke
Yaotzin Meza,Sergio Pettis,6/7/2014,U-DEC,
Bobby Voelker,Lance Benoist,6/7/2014,U-DEC,
Scott Jorgensen,Danny Martinez,6/7/2014,U-DEC,
Jon Tuck,Jake Lindsey,6/7/2014,KO/TKO,Kick
Patrick Cummins,Roger Narvaez,6/7/2014,KO/TKO,Punches
Stipe Miocic,Fabio Maldonado,5/31/2014,KO/TKO,Punch
Vitor Miranda,Antonio Carlos Junior,5/31/2014,U-DEC,
Marcio Alexandre Junior,Warlley Alves,5/31/2014,SUB,Guillotine Choke
Demian Maia,Alexander Yakovlev,5/31/2014,U-DEC,
Rony Jason,Robert Peralta,5/31/2014,S-DEC,
Rodrigo Damm,Rashid Magomedov,5/31/2014,U-DEC,
Elias Silverio,Ernest Chavez,5/31/2014,SUB,Rear Naked Choke
Paulo Thiago,Gasan Umalatov,5/31/2014,U-DEC,
Kevin Souza,Mark Eddiva,5/31/2014,,
Ricardo Abreu,Wagner Silva,5/31/2014,SUB,Rear Naked Choke
Marcos Rogerio de Lima,Richardson Moreira,5/31/2014,KO/TKO,Punch
Pedro Munhoz,Matt Hobar,5/31/2014,KO/TKO,Punches
Mark Munoz,Gegard Mousasi,5/31/2014,SUB,Rear Naked Choke
Francis Carmont,CB Dollaway,5/31/2014,U-DEC,
Luke Barnatt,Sean Strickland,5/31/2014,S-DEC,
Tom Niinimaki,Niklas Backstrom,5/31/2014,SUB,Rear Naked Choke
Nick Hein,Drew Dober,5/31/2014,U-DEC,
Magnus Cedenblad,Krzysztof Jotko,5/31/2014,SUB,Guillotine Choke
Vaughan Lee,Iuri Alcantara,5/31/2014,KO/TKO,Punch
Peter Sobotta,Pawel Pawlak,5/31/2014,U-DEC,
Andy Ogle,Maximo Blanco,5/31/2014,U-DEC,
Viktor Pesta,Ruslan Magomedov,5/31/2014,U-DEC,
Renan Barao,TJ Dillashaw,5/24/2014,KO/TKO,Punches
Daniel Cormier,Dan Henderson,5/24/2014,SUB,Rear Naked Choke
Robbie Lawler,Jake Ellenberger,5/24/2014,KO/TKO,Knee
Takeya Mizugaki,Francisco Rivera,5/24/2014,U-DEC,
Jamie Varner,James Krause,5/24/2014,KO/TKO,
Michael Chiesa,Francisco Trinaldo,5/24/2014,U-DEC,
Tony Ferguson,Katsunori Kikuno,5/24/2014,KO/TKO,Punch
Chris Holdsworth,Chico Camus,5/24/2014,U-DEC,
Al Iaquinta,Mitch Clarke,5/24/2014,SUB,D'Arce Choke
Anthony Njokuani,Vinc Pichel,5/24/2014,U-DEC,
Sam Sicilia,Aaron Phillips,5/24/2014,U-DEC,
David Michaud,Li Jingliang,5/24/2014,,
Matt Brown,Erick Silva,5/10/2014,KO/TKO,Punches
Costas Philippou,Lorenz Larkin,5/10/2014,,
Erik Koch,Daron Cruickshank,5/10/2014,KO/TKO,Kick
Neil Magny,Tim Means,5/10/2014,U-DEC,
Soa Palelei,Ruan Potts,5/10/2014,KO/TKO,Punch
Chris Cariaso,Louis Smolka,5/10/2014,S-DEC,
Ed Herman,Rafael Natal,5/10/2014,U-DEC,
Kyoji Horiguchi,Darrell Montague,5/10/2014,U-DEC,
Yan Cabral,Zak Cummings,5/10/2014,U-DEC,
Eddie Wineland,Johnny Eduardo,5/10/2014,KO/TKO,Punch
Manvel Gamburyan,Nik Lentz,5/10/2014,U-DEC,
Justin Salas,Ben Wall,5/10/2014,KO/TKO,Punch
Anthony Lapsley,Albert Tumenov,5/10/2014,KO/TKO,Punch
Jon Jones,Glover Teixeira,4/26/2014,U-DEC,
Phil Davis,Anthony Johnson,4/26/2014,U-DEC,
Luke Rockhold,Tim Boetsch,4/26/2014,SUB,Kimura
Jim Miller,Yancy Medeiros,4/26/2014,SUB,Guillotine Choke
Max Holloway,Andre Fili,4/26/2014,SUB,Guillotine Choke
Joseph Benavidez,Tim Elliott,4/26/2014,SUB,Guillotine Choke
Takanori Gomi,Isaac Vallie-Flagg,4/26/2014,U-DEC,
Jessamyn Duke,Bethe Correia,4/26/2014,U-DEC,
Danny Castillo,Charlie Brenneman,4/26/2014,KO/TKO,Punch
Chris Beal,Patrick Williams,4/26/2014,KO/TKO,Flying Knee
Fabricio Werdum,Travis Browne,4/19/2014,U-DEC,
Miesha Tate,Liz Carmouche,4/19/2014,U-DEC,
Donald Cerrone,Edson Barboza,4/19/2014,SUB,Rear Naked Choke
Brad Tavares,Yoel Romero,4/19/2014,U-DEC,
Rafael Dos Anjos,Khabib Nurmagomedov,4/19/2014,U-DEC,
Thiago Alves,Seth Baczynski,4/19/2014,U-DEC,
Jorge Masvidal,Pat Healy,4/19/2014,U-DEC,
Estevan Payan,Alex White,4/19/2014,KO/TKO,Punch
Caio Magalhaes,Luke Zachrich,4/19/2014,KO/TKO,Punch
Jordan Mein,Hernani Perpetuo,4/19/2014,S-DEC,
Dustin Ortiz,Ray Borg,4/19/2014,S-DEC,
Mirsad Bektic,Chas Skelly,4/19/2014,M-DEC,
Derrick Lewis,Jack May,4/19/2014,KO/TKO,Punches
Michael Bisping,Tim Kennedy,4/16/2014,U-DEC,
Patrick Cote,Kyle Noke,4/16/2014,U-DEC,
Sheldon Westcott,Elias Theodorou,4/16/2014,KO/TKO,Elbows
Chad Laprise,Olivier Aubin-Mercier,4/16/2014,S-DEC,
Dustin Poirier,Akira Corassani,4/16/2014,KO/TKO,Punch
Sam Stout,KJ Noons,4/16/2014,KO/TKO,Punch
Sarah Kaufman,Leslie Smith,4/16/2014,U-DEC,
Ryan Jimmo,Sean O'Connell,4/16/2014,KO/TKO,Punch
George Roop,Dustin Kimura,4/16/2014,U-DEC,
Mark Bocek,Mike de la Torre,4/16/2014,S-DEC,
Nordine Taleb,Vik Grujic,4/16/2014,U-DEC,
Richard Walsh,Chris Indich,4/16/2014,U-DEC,
Mitch Gagnon,Tim Gorman,4/16/2014,U-DEC,
Minotauro Nogueira,Roy Nelson,4/11/2014,,
Clay Guida,Tatsuya Kawajiri,4/11/2014,U-DEC,
John Howard,Ryan LaFlare,4/11/2014,U-DEC,
Ramsey Nijem,Beneil Dariush,4/11/2014,KO/TKO,Punches
Jared Rosholt,Daniel Omielanczuk,4/11/2014,U-DEC,
Thales Leites,Trevor Smith,4/11/2014,KO/TKO,Punch
Alan Omer,Jim Alers,4/11/2014,S-DEC,
Mauricio Rua,Dan Henderson,3/23/2014,KO/TKO,Punch
Cezar Ferreira,CB Dollaway,3/23/2014,KO/TKO,Punch
Fabio Maldonado,Gian Villante,3/23/2014,U-DEC,
Michel Prazeres,Mairbek Taisumov,3/23/2014,U-DEC,
Rony Jason,Steven Siler,3/23/2014,KO/TKO,Punch
Ronny Markes,Thiago Santos,3/23/2014,KO/TKO,Kick
Jussier Formiga,Scott Jorgensen,3/23/2014,SUB,Rear Naked Choke
Thiago Perpetuo,Kenny Robertson,3/23/2014,SUB,Rear Naked Choke
Francimar Barroso,Hans Stringer,3/23/2014,S-DEC,
Godofredo Pepey,Noad Lahat,3/23/2014,KO/TKO,Flying Knee
Johny Hendricks,Robbie Lawler,3/15/2014,U-DEC,
Carlos Condit,Tyron Woodley,3/15/2014,KO/TKO,
Diego Sanchez,Myles Jury,3/15/2014,U-DEC,
Jake Shields,Hector Lombard,3/15/2014,U-DEC,
Ovince Saint Preux,Nikita Krylov,3/15/2014,SUB,Other - Choke
Kelvin Gastelum,Rick Story,3/15/2014,S-DEC,
Raquel Pennington,Jessica Andrade,3/15/2014,S-DEC,
Dennis Bermudez,Jimy Hettes,3/15/2014,KO/TKO,Knee
Sean Spencer,Alex Garcia,3/15/2014,S-DEC,
Renee Forte,Francisco Trevino,3/15/2014,U-DEC,
Will Campuzano,Justin Scoggins,3/15/2014,U-DEC,
Bubba McDaniel,Sean Strickland,3/15/2014,,
Daniel Pineda,Rob Whiteford,3/15/2014,,
Alexander Gustafsson,Jimi Manuwa,3/8/2014,KO/TKO,Knee
Michael Johnson,Melvin Guillard,3/8/2014,U-DEC,
Brad Pickett,Neil Seery,3/8/2014,U-DEC,
Gunnar Nelson,Omari Akhmedov,3/8/2014,SUB,Guillotine Choke
Cyrille Diabate,Ilir Latifi,3/8/2014,SUB,Guillotine Choke
Luke Barnatt,Mats Nilsson,3/8/2014,KO/TKO,Kick
Bradley Scott,Claudio Silva,3/8/2014,,
Igor Araujo,Danny Mitchell,3/8/2014,U-DEC,
Dong Hyun Kim,John Hathaway,3/1/2014,KO/TKO,Elbow
Sai Wang,Zhang Lipeng,3/1/2014,,
Matt Mitrione,Shawn Jordan,3/1/2014,KO/TKO,Punch
Hatsu Hioki,Ivan Menjivar,3/1/2014,U-DEC,
Kazuki Tokudome,Yui Chul Nam,3/1/2014,S-DEC,
Nam Phan,Vaughan Lee,3/1/2014,U-DEC,
Albert Cheng,An Ying Wang,3/1/2014,,
Jumabieke Tuerxun,Mark Eddiva,3/1/2014,U-DEC,
Ronda Rousey,Sara McMann,2/22/2014,KO/TKO,Knee
Daniel Cormier,Patrick Cummins,2/22/2014,KO/TKO,Punch
Rory MacDonald,Demian Maia,2/22/2014,U-DEC,
Mike Pyle,TJ Waldburger,2/22/2014,KO/TKO,Elbows
Robert Whittaker,Stephen Thompson,2/22/2014,KO/TKO,Punches
Alexis Davis,Jessica Eye,2/22/2014,S-DEC,
Raphael Assuncao,Pedro Munhoz,2/22/2014,U-DEC,
Cody Gibson,Aljamain Sterling,2/22/2014,U-DEC,
Zach Makovsky,Joshua Sampo,2/22/2014,,
Rafaello Oliveira,Erik Koch,2/22/2014,KO/TKO,Punches
Ernest Chavez,Yosdenis Cedeno,2/22/2014,S-DEC,
Lyoto Machida,Gegard Mousasi,2/15/2014,U-DEC,
Jacare Souza,Francis Carmont,2/15/2014,U-DEC,
Erick Silva,Takenori Sato,2/15/2014,KO/TKO,Punches
Viscardi Andrade,Nico Musoke,2/15/2014,,
Charles Oliveira,Andy Ogle,2/15/2014,SUB,Triangle Choke
Cristiano Marcello,Joe Proctor,2/15/2014,U-DEC,
Rodrigo Damm,Ivan Jorge,2/15/2014,U-DEC,
Francisco Trinaldo,Jesse Ronson,2/15/2014,S-DEC,
Iuri Alcantara,Wilson Reis,2/15/2014,S-DEC,
Felipe Arantes,Maximo Blanco,2/15/2014,U-DEC,
Ildemar Alcantara,Albert Tumenov,2/15/2014,S-DEC,
Douglas Silva de Andrade,Zubaira Tukhugov,2/15/2014,U-DEC,
Renan Barao,Urijah Faber,2/1/2014,KO/TKO,Punch
Jose Aldo,Ricardo Lamas,2/1/2014,U-DEC,
Frank Mir,Alistair Overeem,2/1/2014,U-DEC,
John Lineker,Ali Bagautinov,2/1/2014,U-DEC,
Jamie Varner,Abel Trujillo,2/1/2014,KO/TKO,Punch
John Makdessi,Alan Patrick,2/1/2014,U-DEC,
Chris Cariaso,Danny Martinez,2/1/2014,U-DEC,
Nick Catone,Tom Watson,2/1/2014,S-DEC,
Al Iaquinta,Kevin Lee,2/1/2014,U-DEC,
Clint Hester,Andy Enz,2/1/2014,U-DEC,
Anthony Rocco Martin,Rashid Magomedov,2/1/2014,U-DEC,
Neil Magny,Gasan Umalatov,2/1/2014,U-DEC,
Benson Henderson,Josh Thomson,1/25/2014,S-DEC,
Stipe Miocic,Gabriel Gonzaga,1/25/2014,U-DEC,
Donald Cerrone,Adriano Martins,1/25/2014,KO/TKO,Kick
Darren Elkins,Jeremy Stephens,1/25/2014,U-DEC,
Alex Caceres,Sergio Pettis,1/25/2014,SUB,Rear Naked Choke
Eddie Wineland,Yves Jabouin,1/25/2014,KO/TKO,Punches
Junior Hernandez,Hugo Viana,1/25/2014,,
Daron Cruickshank,Mike Rio,1/25/2014,KO/TKO,Kick
George Sullivan,Mike Rhodes,1/25/2014,U-DEC,
Walt Harris,Nikita Krylov,1/25/2014,KO/TKO,Kick
Luke Rockhold,Costas Philippou,1/15/2014,,
Lorenz Larkin,Brad Tavares,1/15/2014,U-DEC,
TJ Dillashaw,Mike Easton,1/15/2014,U-DEC,
Yoel Romero,Derek Brunson,1/15/2014,KO/TKO,Elbows
John Moraga,Dustin Ortiz,1/15/2014,S-DEC,
Cole Miller,Sam Sicilia,1/15/2014,SUB,Rear Naked Choke
Ramsey Nijem,Justin Edwards,1/15/2014,U-DEC,
Isaac Vallie-Flagg,Elias Silverio,1/15/2014,U-DEC,
Trevor Smith,Brian Houston,1/15/2014,S-DEC,
Alptekin Ozkilic,Louis Smolka,1/15/2014,U-DEC,
Vinc Pichel,Garett Whiteley,1/15/2014,U-DEC,
Charlie Brenneman,Beneil Dariush,1/15/2014,SUB,Rear Naked Choke
Tarec Saffiedine,Hyun Gyu Lim,1/4/2014,U-DEC,
Tatsuya Kawajiri,Sean Soriano,1/4/2014,SUB,Rear Naked Choke
Kiichi Kunimoto,Luiz Dutra,1/4/2014,DQ,
Kyung Ho Kang,Shunichi Shimizu,1/4/2014,SUB,Arm Triangle
Max Holloway,Will Chope,1/4/2014,KO/TKO,Punch
Katsunori Kikuno,Quinn Mulhern,1/4/2014,U-DEC,
Royston Wee,Dave Galera,1/4/2014,U-DEC,
Mairbek Taisumov,Tae Hyun Bang,1/4/2014,U-DEC,
Dustin Kimura,Jon Delos Reyes,1/4/2014,SUB,Armbar
Leandro Issa,Russell Doane,1/4/2014,SUB,Triangle Choke
Chris Weidman,Anderson Silva,12/28/2013,KO/TKO,
Ronda Rousey,Miesha Tate,12/28/2013,SUB,Armbar
Josh Barnett,Travis Browne,12/28/2013,KO/TKO,Elbows
Jim Miller,Fabricio Camoes,12/28/2013,SUB,Armbar
Dustin Poirier,Diego Brandao,12/28/2013,KO/TKO,Punches
Chris Leben,Uriah Hall,12/28/2013,KO/TKO,
Gleison Tibau,Michael Johnson,12/28/2013,KO/TKO,Punch
John Howard,Siyar Bahadurzada,12/28/2013,U-DEC,
William Patolino,Bobby Voelker,12/28/2013,,
Robert Peralta,Estevan Payan,12/28/2013,KO/TKO,Punches
Demetrious Johnson,Joseph Benavidez,12/14/2013,KO/TKO,Punch
Urijah Faber,Michael McDonald,12/14/2013,SUB,Guillotine Choke
Chad Mendes,Nik Lentz,12/14/2013,U-DEC,
Joe Lauzon,Mac Danzig,12/14/2013,U-DEC,
Court McGee,Ryan LaFlare,12/14/2013,U-DEC,
Danny Castillo,Edson Barboza,12/14/2013,M-DEC,
Bobby Green,Pat Healy,12/14/2013,U-DEC,
Scott Jorgensen,Zach Makovsky,12/14/2013,U-DEC,
Sam Stout,Cody McKenzie,12/14/2013,U-DEC,
Abel Trujillo,Roger Bowling,12/14/2013,KO/TKO,Punches
Darren Uyenoyama,Alptekin Ozkilic,12/14/2013,S-DEC,
Mauricio Rua,James Te Huna,12/6/2013,KO/TKO,Punch
Ryan Bader,Anthony Perosh,12/6/2013,U-DEC,
Pat Barry,Soa Palelei,12/6/2013,KO/TKO,Punches
Dylan Andrews,Clint Hester,12/6/2013,KO/TKO,
Julie Kedzie,Bethe Correia,12/6/2013,S-DEC,
Takeya Mizugaki,Nam Phan,12/6/2013,U-DEC,
Nick Ring,Caio Magalhaes,12/6/2013,U-DEC,
Richie Vaculik,Justin Scoggins,12/6/2013,KO/TKO,Punches
Bruno Santos,Krzysztof Jotko,12/6/2013,U-DEC,
Ben Wall,Alex Garcia,12/6/2013,KO/TKO,Punch
Gray Maynard,Nate Diaz,11/30/2013,KO/TKO,Punches
Julianna Pena,Jessica Rakoczy,11/30/2013,KO/TKO,Punches
Chris Holdsworth,Davey Grant,11/30/2013,SUB,Rear Naked Choke
Jessamyn Duke,Peggy Morgan,11/30/2013,U-DEC,
Roxanne Modafferi,Raquel Pennington,11/30/2013,U-DEC,
Akira Corassani,Maximo Blanco,11/30/2013,DQ,
