,num_fights,num_bets,num_wins,num_losses,num_under,num_under_losses,num_under_wins,num_even,num_even_losses,num_even_wins,num_fav,num_fav_wins,num_fav_losses,profit,profit_per_bet,profit_per_fight
0,328,314,155,159,177,109,68,7,2,5,130,82,48,1034.9030035199994,3.2958694379617817,3.155192083902437
0,328,304,125,179,200,131,69,4,3,1,100,55,45,-2631.476251960001,-8.65617188144737,-8.022793451097563
0,328,314,142,172,207,137,70,3,1,2,104,70,34,-391.28728186,-1.2461378403184713,-1.1929490300609755
0,328,309,148,161,187,117,70,9,3,6,113,72,41,581.96924964,1.8833956299029129,1.7742964928048781
0,328,312,141,171,194,127,67,3,0,3,115,71,44,-1092.3820028699997,-3.501224368173076,-3.3304329355792675
0,328,306,130,176,190,130,60,4,2,2,112,68,44,-2383.5318333960004,-7.789319716980393,-7.266865345719514
0,328,313,142,171,202,127,75,9,5,4,102,63,39,314.2327861299998,1.003938613833865,0.9580267869817067
0,328,298,137,161,191,124,67,6,3,3,101,67,34,52.875421759999796,0.177434301208053,0.16120555414634083
0,328,305,148,157,193,117,76,9,4,5,103,67,36,2946.5067812899997,9.660677971442622,8.983252381981707
0,328,311,146,165,193,122,71,4,4,0,114,75,39,515.8679775499985,1.6587394776527282,1.5727682242378003
